region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c007_v001_r001_reg034,418,318,0,512,354,427,236
UPMC_c004_v001_r001_reg038,1163,1329,0,1255,1094,1397,1272
UPMC_c001_v001_r001_reg009,22,443,10,91,5,609,383
UPMC_c007_v001_r001_reg057,2648,995,0,2682,2496,1124,816
UPMC_c001_v001_r001_reg018,2388,641,6,2514,2283,738,512
UPMC_c005_v001_r001_reg015,825,1751,14,982,694,1874,1636
UPMC_c004_v001_r001_reg044,890,900,7,949,825,960,824
UPMC_c005_v001_r001_reg047,2089,629,14,2181,2002,814,518
UPMC_c007_v001_r001_reg056,381,1750,11,554,275,1925,1640
UPMC_c005_v001_r001_reg010,1581,785,14,1672,1491,861,703
UPMC_c002_v001_r001_reg026,233,766,14,313,152,841,679
UPMC_c006_v001_r001_reg058,2047,2282,11,2205,1873,2480,2144
UPMC_c005_v001_r001_reg055,2301,330,3,2381,2236,388,257
UPMC_c004_v001_r001_reg034,1817,1879,14,1899,1732,1971,1804
UPMC_c005_v001_r001_reg020,2458,1776,2,2558,2296,1922,1641
UPMC_c004_v001_r001_reg052,674,756,13,809,577,872,635
UPMC_c001_v001_r001_reg018,292,676,4,427,182,754,522
UPMC_c005_v001_r001_reg037,1021,253,0,1128,946,336,177
UPMC_c003_v001_r001_reg015,1282,1252,1,1365,1201,1348,1164
UPMC_c007_v001_r001_reg015,854,486,0,916,775,563,410
UPMC_c001_v001_r001_reg017,2521,1471,4,2652,2447,1546,1381
UPMC_c001_v001_r001_reg014,2240,602,7,2339,2144,701,498
UPMC_c005_v001_r001_reg059,1184,909,7,1293,1002,1006,786
UPMC_c005_v001_r001_reg061,1070,1616,11,1211,944,1761,1525
UPMC_c005_v001_r001_reg005,871,1731,7,933,795,1813,1660
UPMC_c001_v001_r001_reg029,1380,1820,8,1539,1265,1920,1654
UPMC_c004_v001_r001_reg043,655,708,1,733,592,775,637
UPMC_c005_v001_r001_reg003,842,1595,4,913,758,1670,1523
UPMC_c001_v001_r001_reg017,1377,1102,7,1477,1304,1161,1036
UPMC_c005_v001_r001_reg045,2078,1521,13,2165,2003,1590,1435
UPMC_c002_v001_r001_reg011,2238,668,12,2381,2096,753,559
UPMC_c007_v001_r001_reg002,1898,532,2,1978,1710,660,392
UPMC_c005_v001_r001_reg064,2444,1218,3,2535,2359,1326,1136
UPMC_c003_v001_r001_reg018,1026,469,0,1147,974,628,278
UPMC_c007_v001_r001_reg058,1453,1529,4,1548,1370,1633,1435
UPMC_c004_v001_r001_reg011,968,986,14,1083,845,1070,888
UPMC_c006_v001_r001_reg056,187,2557,2,307,109,2694,2444
UPMC_c004_v001_r001_reg052,1687,44,12,1843,1506,214,9
UPMC_c003_v001_r001_reg011,962,76,7,1054,902,175,8
UPMC_c005_v001_r001_reg006,1265,196,2,1396,1128,334,87
UPMC_c004_v001_r001_reg015,2492,1520,10,2569,2432,1580,1448
UPMC_c001_v001_r001_reg027,2403,1538,14,2548,2283,1650,1416
UPMC_c001_v001_r001_reg039,826,1243,5,1018,639,1368,1055
UPMC_c006_v001_r001_reg043,101,1780,1,159,28,1840,1699
UPMC_c005_v001_r001_reg003,100,1505,1,234,20,1649,1445
UPMC_c001_v001_r001_reg007,2389,1547,14,2453,2271,1614,1462
UPMC_c006_v001_r001_reg058,1750,1681,8,1877,1638,1783,1594
UPMC_c001_v001_r001_reg030,268,1439,8,359,137,1522,1349
UPMC_c006_v001_r001_reg026,63,2112,13,129,4,2188,2060
UPMC_c005_v001_r001_reg057,1023,1152,2,1124,948,1226,1037
UPMC_c006_v001_r001_reg025,2180,1441,4,2256,2120,1510,1393
UPMC_c002_v001_r001_reg019,1294,863,1,1383,1218,930,783
UPMC_c001_v001_r001_reg007,1864,1633,8,1946,1779,1738,1560
UPMC_c007_v001_r001_reg013,595,9,6,780,415,94,5
UPMC_c004_v001_r001_reg024,1150,442,9,1211,1093,521,383
UPMC_c005_v001_r001_reg006,2275,962,7,2343,2217,1032,890
UPMC_c002_v001_r001_reg004,434,1133,9,489,365,1222,1075
UPMC_c005_v001_r001_reg047,2484,259,11,2581,2380,400,176
UPMC_c003_v001_r001_reg013,1080,1954,13,1157,970,2011,1859
UPMC_c007_v001_r001_reg012,2210,1588,4,2283,2129,1674,1505
UPMC_c004_v001_r001_reg057,1916,730,1,1991,1845,811,664
UPMC_c007_v001_r001_reg050,2091,1561,14,2194,1920,1678,1433
UPMC_c007_v001_r001_reg012,1823,1377,7,1896,1759,1457,1315
UPMC_c004_v001_r001_reg024,407,1329,9,474,344,1378,1274
UPMC_c006_v001_r001_reg015,2098,1869,3,2187,2008,1962,1790
UPMC_c004_v001_r001_reg021,1409,583,8,1523,1304,684,491
UPMC_c005_v001_r001_reg049,1843,1802,10,1906,1736,1883,1713
UPMC_c004_v001_r001_reg044,1404,1851,2,1468,1308,1944,1776
UPMC_c005_v001_r001_reg054,1846,385,10,1903,1787,435,320
UPMC_c005_v001_r001_reg058,251,1398,3,335,147,1498,1307
UPMC_c004_v001_r001_reg052,1154,1942,12,1280,971,2009,1819
UPMC_c004_v001_r001_reg001,1017,1986,8,1151,888,2013,1922
UPMC_c005_v001_r001_reg049,907,1734,10,981,839,1866,1634
UPMC_c007_v001_r001_reg017,968,772,13,1043,907,851,693
UPMC_c004_v001_r001_reg016,1198,266,9,1249,1124,330,197
UPMC_c003_v001_r001_reg024,1925,998,6,2032,1839,1110,933
UPMC_c007_v001_r001_reg005,1347,255,3,1408,1282,328,198
UPMC_c005_v001_r001_reg004,234,1720,9,302,156,1797,1630
UPMC_c001_v001_r001_reg039,1101,946,2,1294,916,1137,763
UPMC_c006_v001_r001_reg042,2678,1962,0,2683,2498,2151,1786
UPMC_c005_v001_r001_reg005,245,1020,1,301,175,1095,956
UPMC_c005_v001_r001_reg031,2512,88,3,2606,2433,229,12
UPMC_c007_v001_r001_reg024,2589,1441,5,2680,2499,1601,1333
UPMC_c004_v001_r001_reg047,1824,367,3,1890,1752,429,303
UPMC_c005_v001_r001_reg020,1208,994,5,1369,1028,1095,863
UPMC_c007_v001_r001_reg055,1927,1113,13,2020,1835,1179,1057
UPMC_c006_v001_r001_reg028,518,2132,7,599,414,2272,2053
UPMC_c004_v001_r001_reg043,696,556,9,784,614,621,479
UPMC_c006_v001_r001_reg017,1287,1302,9,1350,1216,1370,1237
UPMC_c001_v001_r001_reg040,1694,1142,4,1867,1565,1288,980
UPMC_c006_v001_r001_reg049,2629,1228,14,2684,2468,1342,1077
UPMC_c005_v001_r001_reg054,2464,738,7,2548,2374,822,655
UPMC_c007_v001_r001_reg034,359,244,4,451,297,320,168
UPMC_c002_v001_r001_reg019,781,633,14,909,706,715,524
UPMC_c006_v001_r001_reg028,2254,1503,0,2365,2141,1640,1405
UPMC_c005_v001_r001_reg008,499,196,13,564,414,276,123
UPMC_c003_v001_r001_reg010,2487,1803,12,2643,2390,1938,1675
UPMC_c003_v001_r001_reg006,453,916,0,625,299,1111,729
UPMC_c007_v001_r001_reg004,1808,1118,8,1972,1689,1190,1015
UPMC_c004_v001_r001_reg043,382,858,7,448,299,923,780
UPMC_c007_v001_r001_reg053,176,574,13,254,88,657,453
UPMC_c004_v001_r001_reg008,1121,937,13,1177,1050,993,862
UPMC_c007_v001_r001_reg025,1864,1817,7,1942,1751,1891,1705
UPMC_c004_v001_r001_reg033,291,2012,4,481,99,2013,1929
UPMC_c005_v001_r001_reg059,147,1137,8,248,74,1241,1054
UPMC_c005_v001_r001_reg028,1702,1598,2,1799,1588,1663,1505
UPMC_c001_v001_r001_reg029,786,1773,0,931,640,1887,1628
UPMC_c004_v001_r001_reg063,994,1870,13,1096,915,1957,1781
UPMC_c005_v001_r001_reg051,1681,859,8,1837,1612,977,800
UPMC_c002_v001_r001_reg026,2550,569,2,2679,2365,687,479
UPMC_c003_v001_r001_reg024,1303,1545,0,1386,1213,1630,1441
UPMC_c005_v001_r001_reg035,1089,669,10,1149,1030,725,615
UPMC_c006_v001_r001_reg065,1488,1208,13,1550,1432,1268,1164
UPMC_c003_v001_r001_reg013,792,1782,13,883,729,1860,1704
UPMC_c001_v001_r001_reg014,1714,1790,5,1796,1609,1880,1720
UPMC_c006_v001_r001_reg046,770,1943,8,834,710,2006,1891
UPMC_c007_v001_r001_reg043,1254,609,8,1335,1125,731,533
UPMC_c004_v001_r001_reg022,2279,1252,3,2334,2215,1311,1182
UPMC_c002_v001_r001_reg012,2480,955,14,2583,2367,1047,800
UPMC_c002_v001_r001_reg018,1801,1941,6,1965,1693,2005,1763
UPMC_c005_v001_r001_reg019,175,1580,2,241,44,1688,1500
UPMC_c007_v001_r001_reg004,586,1283,12,768,426,1357,1101
UPMC_c007_v001_r001_reg007,1401,882,9,1456,1346,945,801
UPMC_c001_v001_r001_reg021,503,286,8,636,420,365,141
UPMC_c007_v001_r001_reg005,1112,449,12,1214,1016,594,306
UPMC_c001_v001_r001_reg040,1402,1504,14,1491,1297,1614,1369
UPMC_c006_v001_r001_reg047,2360,2262,13,2496,2272,2360,2166
UPMC_c002_v001_r001_reg030,2239,1141,14,2327,2137,1258,1041
UPMC_c001_v001_r001_reg014,1583,761,6,1691,1487,869,660
UPMC_c001_v001_r001_reg008,1629,1355,12,1760,1503,1467,1189
UPMC_c007_v001_r001_reg038,920,444,8,1021,796,527,344
UPMC_c005_v001_r001_reg059,192,1375,2,305,77,1467,1252
UPMC_c005_v001_r001_reg017,1807,617,7,1950,1703,755,500
UPMC_c006_v001_r001_reg060,2334,1024,9,2397,2258,1105,947
UPMC_c001_v001_r001_reg021,2656,649,2,2682,2598,789,472
UPMC_c007_v001_r001_reg050,624,10,10,813,431,110,8
UPMC_c006_v001_r001_reg017,1665,1300,4,1737,1583,1400,1233
UPMC_c006_v001_r001_reg032,1029,2597,4,1120,956,2670,2509
UPMC_c005_v001_r001_reg019,667,666,12,802,599,770,543
UPMC_c001_v001_r001_reg018,1854,818,13,1959,1766,915,711
UPMC_c001_v001_r001_reg040,1900,1523,6,2091,1797,1683,1353
UPMC_c006_v001_r001_reg050,983,1392,2,1074,865,1481,1284
UPMC_c007_v001_r001_reg053,2428,962,13,2526,2347,1035,877
UPMC_c002_v001_r001_reg027,250,1010,14,312,151,1088,951
UPMC_c001_v001_r001_reg019,979,1758,12,1147,816,1874,1584
UPMC_c002_v001_r001_reg007,2412,199,2,2538,2312,318,66
UPMC_c003_v001_r001_reg010,1154,1101,6,1323,1036,1205,1016
UPMC_c001_v001_r001_reg029,1721,1516,0,1901,1579,1668,1373
UPMC_c004_v001_r001_reg013,1020,1298,13,1094,964,1391,1218
UPMC_c006_v001_r001_reg062,1696,322,9,1769,1631,392,261
UPMC_c004_v001_r001_reg021,2309,1648,9,2372,2242,1714,1589
UPMC_c004_v001_r001_reg040,423,1031,9,493,329,1100,949
UPMC_c005_v001_r001_reg002,908,1166,5,976,804,1227,1080
UPMC_c004_v001_r001_reg062,168,1221,13,246,18,1288,1096
UPMC_c007_v001_r001_reg024,2126,1830,8,2239,2037,1938,1739
UPMC_c005_v001_r001_reg053,2498,412,4,2573,2437,484,346
UPMC_c002_v001_r001_reg021,368,662,14,474,266,790,548
UPMC_c006_v001_r001_reg044,1269,2209,13,1372,1171,2280,2106
UPMC_c004_v001_r001_reg003,1662,1527,2,1736,1586,1617,1452
UPMC_c007_v001_r001_reg041,1664,258,8,1777,1571,359,131
UPMC_c005_v001_r001_reg006,1658,719,7,1766,1589,804,640
UPMC_c006_v001_r001_reg043,231,1189,1,292,165,1240,1120
UPMC_c001_v001_r001_reg008,59,1494,0,154,4,1614,1365
UPMC_c007_v001_r001_reg007,2574,1255,1,2622,2516,1308,1194
UPMC_c003_v001_r001_reg010,478,610,12,558,370,734,540
UPMC_c006_v001_r001_reg050,2188,2784,6,2298,2064,2919,2677
UPMC_c005_v001_r001_reg012,1577,1748,13,1685,1501,1831,1661
UPMC_c007_v001_r001_reg032,1096,1364,3,1173,1026,1466,1269
UPMC_c005_v001_r001_reg050,1149,903,0,1208,1087,954,831
UPMC_c003_v001_r001_reg028,1952,1070,13,2014,1902,1141,1006
UPMC_c001_v001_r001_reg016,2066,1291,12,2252,1976,1416,1193
UPMC_c007_v001_r001_reg056,454,421,2,554,375,538,313
UPMC_c005_v001_r001_reg049,961,1395,0,1037,820,1524,1297
UPMC_c004_v001_r001_reg021,20,1781,9,117,5,1887,1680
UPMC_c007_v001_r001_reg043,220,1473,5,329,114,1568,1383
UPMC_c004_v001_r001_reg034,630,422,13,694,574,478,358
UPMC_c002_v001_r001_reg018,2003,757,11,2151,1874,919,631
UPMC_c006_v001_r001_reg017,2301,907,9,2372,2228,975,824
UPMC_c006_v001_r001_reg033,1137,1168,7,1205,1071,1230,1089
UPMC_c007_v001_r001_reg059,804,1370,10,958,667,1493,1229
UPMC_c005_v001_r001_reg036,2220,1943,13,2289,2141,2005,1853
UPMC_c003_v001_r001_reg015,556,151,5,720,396,260,33
UPMC_c003_v001_r001_reg010,1464,1114,12,1615,1321,1297,935
UPMC_c006_v001_r001_reg064,2477,1087,13,2542,2410,1146,1034
UPMC_c002_v001_r001_reg011,2590,1097,2,2677,2511,1212,996
UPMC_c007_v001_r001_reg050,1721,1540,14,1814,1629,1623,1449
UPMC_c002_v001_r001_reg011,1984,1840,14,2065,1920,1920,1757
UPMC_c007_v001_r001_reg011,697,505,9,756,627,582,435
UPMC_c006_v001_r001_reg064,1473,2546,3,1525,1416,2601,2480
UPMC_c004_v001_r001_reg063,854,359,13,932,719,433,255
UPMC_c001_v001_r001_reg004,795,1237,14,886,705,1316,1147
UPMC_c004_v001_r001_reg038,2257,737,6,2345,2119,833,635
UPMC_c006_v001_r001_reg025,1979,2415,13,2036,1921,2489,2354
UPMC_c006_v001_r001_reg030,1822,2765,12,1926,1741,2819,2688
UPMC_c004_v001_r001_reg015,1516,74,4,1594,1443,151,8
UPMC_c007_v001_r001_reg014,2365,175,9,2425,2290,246,114
UPMC_c001_v001_r001_reg012,410,872,4,477,348,942,821
UPMC_c003_v001_r001_reg022,487,609,8,565,406,673,525
UPMC_c004_v001_r001_reg015,1111,1393,4,1224,1019,1518,1291
UPMC_c004_v001_r001_reg057,343,1279,7,480,236,1421,1163
UPMC_c003_v001_r001_reg011,2508,1760,6,2581,2409,1835,1682
UPMC_c004_v001_r001_reg001,1059,426,1,1117,994,490,372
UPMC_c001_v001_r001_reg030,1523,987,14,1620,1435,1079,894
UPMC_c007_v001_r001_reg008,1799,937,3,1897,1728,1041,868
UPMC_c001_v001_r001_reg019,122,443,6,244,3,595,307
UPMC_c001_v001_r001_reg011,400,958,7,512,248,1095,805
UPMC_c004_v001_r001_reg052,2172,741,6,2304,1998,896,568
UPMC_c005_v001_r001_reg005,2020,1610,9,2075,1970,1665,1536
UPMC_c006_v001_r001_reg048,323,819,9,381,260,898,748
UPMC_c006_v001_r001_reg021,663,1776,3,758,597,1833,1707
UPMC_c002_v001_r001_reg030,2386,1705,14,2536,2280,1803,1579
UPMC_c002_v001_r001_reg029,392,1769,0,463,316,1847,1704
UPMC_c002_v001_r001_reg035,1996,694,0,2068,1930,780,590
UPMC_c007_v001_r001_reg007,1434,156,9,1494,1377,216,90
UPMC_c001_v001_r001_reg005,269,1989,3,430,180,2010,1892
UPMC_c001_v001_r001_reg019,1629,1451,12,1704,1509,1564,1367
UPMC_c007_v001_r001_reg029,1027,880,0,1150,858,1045,798
UPMC_c006_v001_r001_reg028,808,1543,4,883,723,1628,1469
UPMC_c005_v001_r001_reg012,1314,1135,2,1397,1209,1228,1057
UPMC_c005_v001_r001_reg004,439,1520,1,498,386,1582,1460
UPMC_c004_v001_r001_reg022,1449,94,13,1503,1394,155,32
UPMC_c007_v001_r001_reg058,2037,1131,7,2121,1943,1211,1050
UPMC_c004_v001_r001_reg003,2610,63,2,2684,2508,205,6
UPMC_c004_v001_r001_reg063,2647,966,6,2683,2576,1043,902
UPMC_c001_v001_r001_reg040,1659,1982,5,1849,1475,2008,1829
UPMC_c004_v001_r001_reg015,175,674,9,273,71,741,571
UPMC_c002_v001_r001_reg027,867,1688,5,962,765,1759,1516
UPMC_c002_v001_r001_reg011,2508,318,12,2674,2354,431,179
UPMC_c005_v001_r001_reg057,1851,1888,13,1954,1746,1968,1815
UPMC_c006_v001_r001_reg014,1815,2177,6,1964,1700,2322,2017
UPMC_c005_v001_r001_reg057,2197,521,3,2290,2130,621,454
UPMC_c007_v001_r001_reg007,2449,338,1,2528,2387,394,269
UPMC_c001_v001_r001_reg004,895,272,14,972,806,355,168
UPMC_c001_v001_r001_reg001,2166,1653,6,2306,2063,1765,1565
UPMC_c007_v001_r001_reg014,2316,456,3,2371,2253,515,399
UPMC_c005_v001_r001_reg031,2311,649,1,2377,2262,714,583
UPMC_c001_v001_r001_reg036,1643,1113,14,1750,1533,1267,992
UPMC_c005_v001_r001_reg008,1559,1417,2,1715,1369,1602,1227
UPMC_c007_v001_r001_reg029,906,994,7,1048,764,1190,888
UPMC_c007_v001_r001_reg004,1004,21,6,1160,832,165,6
UPMC_c004_v001_r001_reg001,1200,1855,3,1280,1128,1909,1786
UPMC_c005_v001_r001_reg003,788,225,3,847,728,281,162
UPMC_c006_v001_r001_reg015,971,2794,12,1128,812,2929,2711
UPMC_c005_v001_r001_reg012,1215,255,13,1280,1136,317,160
UPMC_c006_v001_r001_reg044,908,1003,7,979,831,1083,912
UPMC_c001_v001_r001_reg014,2673,1437,14,2682,2540,1612,1268
UPMC_c005_v001_r001_reg019,509,1398,0,593,434,1472,1317
UPMC_c006_v001_r001_reg016,2127,1814,14,2219,2022,1882,1704
UPMC_c003_v001_r001_reg027,1540,688,6,1614,1434,779,597
UPMC_c007_v001_r001_reg050,811,1896,6,976,694,2010,1784
UPMC_c006_v001_r001_reg026,524,1879,14,605,463,1930,1824
UPMC_c007_v001_r001_reg051,1185,1180,10,1277,1092,1277,1106
UPMC_c004_v001_r001_reg062,1990,1775,3,2120,1915,1881,1653
UPMC_c007_v001_r001_reg019,249,1637,8,425,140,1791,1456
UPMC_c005_v001_r001_reg044,448,1088,14,527,352,1152,1008
UPMC_c007_v001_r001_reg040,146,736,8,270,45,871,638
UPMC_c004_v001_r001_reg052,1072,1697,14,1224,963,1827,1540
UPMC_c007_v001_r001_reg043,360,508,0,463,286,580,418
UPMC_c001_v001_r001_reg021,847,499,13,953,763,556,393
UPMC_c005_v001_r001_reg003,2087,557,4,2152,2026,621,500
UPMC_c004_v001_r001_reg047,2062,1476,3,2132,1996,1549,1400
UPMC_c005_v001_r001_reg016,1347,154,0,1440,1286,228,82
UPMC_c005_v001_r001_reg057,2453,51,2,2590,2271,154,5
UPMC_c004_v001_r001_reg052,979,676,14,1104,818,813,557
UPMC_c005_v001_r001_reg017,1210,1886,13,1284,1133,1958,1830
UPMC_c005_v001_r001_reg023,1088,814,9,1150,1014,892,756
UPMC_c005_v001_r001_reg005,1337,1546,1,1401,1274,1609,1480
UPMC_c007_v001_r001_reg015,2350,705,6,2437,2179,787,528
UPMC_c003_v001_r001_reg024,1907,1373,0,1997,1824,1453,1279
UPMC_c007_v001_r001_reg024,1736,917,5,1853,1656,1051,804
UPMC_c002_v001_r001_reg019,2148,428,0,2250,2034,536,334
UPMC_c005_v001_r001_reg012,1711,1597,13,1814,1641,1704,1470
UPMC_c005_v001_r001_reg023,2452,897,4,2536,2362,974,823
UPMC_c007_v001_r001_reg057,2521,606,2,2679,2341,789,439
UPMC_c005_v001_r001_reg016,1984,1159,8,2061,1872,1235,1090
UPMC_c001_v001_r001_reg009,87,792,2,165,26,862,727
UPMC_c007_v001_r001_reg063,1525,886,4,1618,1444,985,806
UPMC_c006_v001_r001_reg032,452,2342,9,510,399,2413,2277
UPMC_c002_v001_r001_reg007,2387,1618,13,2469,2299,1713,1515
UPMC_c005_v001_r001_reg017,1182,1957,13,1264,1111,2011,1886
UPMC_c004_v001_r001_reg058,2036,39,8,2126,1954,111,6
UPMC_c006_v001_r001_reg023,1074,2797,14,1148,1020,2891,2724
UPMC_c002_v001_r001_reg018,1165,367,13,1219,1080,420,301
UPMC_c005_v001_r001_reg004,392,1795,9,462,337,1853,1730
UPMC_c005_v001_r001_reg051,1328,817,13,1390,1275,886,747
UPMC_c006_v001_r001_reg044,77,1255,0,270,5,1381,1150
UPMC_c005_v001_r001_reg028,1910,1486,10,2016,1812,1585,1409
UPMC_c007_v001_r001_reg050,2486,65,5,2605,2324,187,7
UPMC_c003_v001_r001_reg013,883,2010,13,1041,684,2012,1943
UPMC_c004_v001_r001_reg044,596,25,1,691,512,77,3
UPMC_c005_v001_r001_reg051,1576,1399,4,1728,1448,1552,1265
UPMC_c004_v001_r001_reg025,1758,1213,10,1826,1684,1303,1123
UPMC_c005_v001_r001_reg010,1957,1269,3,2036,1858,1359,1173
UPMC_c003_v001_r001_reg024,1763,1463,14,1850,1668,1534,1373
UPMC_c001_v001_r001_reg039,1007,603,5,1107,835,747,456
UPMC_c003_v001_r001_reg028,1134,861,8,1211,1058,945,772
UPMC_c007_v001_r001_reg001,1166,1779,1,1214,1106,1833,1723
UPMC_c003_v001_r001_reg034,1579,1942,0,1658,1501,2012,1869
UPMC_c004_v001_r001_reg062,2680,502,6,2682,2508,694,319
UPMC_c001_v001_r001_reg026,2085,1299,0,2141,2009,1407,1242
UPMC_c001_v001_r001_reg008,1601,785,13,1710,1514,903,711
UPMC_c007_v001_r001_reg058,1777,1731,7,1837,1710,1812,1675
UPMC_c005_v001_r001_reg003,318,688,1,362,264,738,639
UPMC_c005_v001_r001_reg019,329,1611,4,412,267,1681,1527
UPMC_c005_v001_r001_reg010,137,520,13,207,42,627,447
UPMC_c004_v001_r001_reg057,2332,1705,4,2431,2235,1827,1598
UPMC_c004_v001_r001_reg024,146,1039,8,209,39,1113,967
UPMC_c007_v001_r001_reg053,75,1143,13,143,16,1221,1048
UPMC_c004_v001_r001_reg015,2552,1758,8,2676,2477,1840,1586
UPMC_c007_v001_r001_reg014,1904,1756,3,1982,1835,1835,1688
UPMC_c001_v001_r001_reg021,1938,983,10,2050,1841,1155,918
UPMC_c007_v001_r001_reg001,1409,1237,9,1476,1340,1303,1163
UPMC_c003_v001_r001_reg027,1380,1502,6,1532,1265,1645,1331
UPMC_c004_v001_r001_reg058,1051,551,7,1141,987,644,483
UPMC_c006_v001_r001_reg060,91,1479,9,150,27,1541,1409
UPMC_c006_v001_r001_reg060,253,1254,9,320,181,1327,1182
UPMC_c005_v001_r001_reg012,1046,680,2,1182,905,845,586
UPMC_c004_v001_r001_reg047,2257,1128,3,2312,2194,1189,1065
UPMC_c005_v001_r001_reg054,1309,406,3,1390,1234,482,350
UPMC_c002_v001_r001_reg025,1032,658,8,1133,933,722,570
UPMC_c006_v001_r001_reg014,997,2509,1,1071,928,2598,2446
UPMC_c001_v001_r001_reg027,2167,1673,6,2302,2044,1823,1568
UPMC_c007_v001_r001_reg032,1276,1282,9,1356,1212,1367,1158
UPMC_c003_v001_r001_reg022,1855,1752,10,1936,1795,1810,1688
UPMC_c007_v001_r001_reg017,1826,103,2,2014,1656,281,10
UPMC_c006_v001_r001_reg062,1056,645,7,1128,974,716,576
UPMC_c007_v001_r001_reg011,1571,1711,10,1636,1498,1772,1650
UPMC_c005_v001_r001_reg007,422,602,1,486,360,661,538
UPMC_c006_v001_r001_reg050,1344,2664,6,1504,1194,2766,2496
UPMC_c005_v001_r001_reg010,2190,693,3,2258,2108,776,611
UPMC_c006_v001_r001_reg014,1832,1303,12,1972,1708,1420,1174
UPMC_c006_v001_r001_reg054,868,926,9,932,796,983,855
UPMC_c003_v001_r001_reg003,1796,1005,11,1929,1717,1163,911
UPMC_c007_v001_r001_reg055,1388,1195,7,1473,1307,1306,1104
UPMC_c001_v001_r001_reg036,2255,767,11,2332,2151,868,647
UPMC_c007_v001_r001_reg026,1201,2008,2,1395,1034,2011,1923
UPMC_c002_v001_r001_reg018,1099,33,0,1264,908,105,3
UPMC_c001_v001_r001_reg001,1810,1753,6,1915,1654,1878,1619
UPMC_c001_v001_r001_reg016,1892,1004,12,1962,1812,1073,820
UPMC_c003_v001_r001_reg023,1086,1768,0,1159,1007,1868,1658
UPMC_c005_v001_r001_reg021,716,394,1,785,640,459,328
UPMC_c005_v001_r001_reg003,697,536,9,775,626,605,471
UPMC_c003_v001_r001_reg010,2415,1983,0,2553,2302,2011,1886
UPMC_c002_v001_r001_reg013,1617,1085,11,1701,1558,1150,1030
UPMC_c001_v001_r001_reg001,1851,1337,6,1975,1737,1483,1193
UPMC_c005_v001_r001_reg037,1844,1777,0,1917,1766,1846,1684
UPMC_c007_v001_r001_reg049,823,184,4,902,732,278,125
UPMC_c005_v001_r001_reg060,769,1761,0,941,646,1901,1622
UPMC_c007_v001_r001_reg007,1125,1731,2,1210,1029,1847,1629
UPMC_c007_v001_r001_reg017,2120,1007,2,2276,1951,1195,866
UPMC_c001_v001_r001_reg008,2211,1918,10,2272,2153,1986,1859
UPMC_c004_v001_r001_reg025,2050,1470,14,2143,1929,1563,1368
UPMC_c005_v001_r001_reg047,344,405,2,406,272,488,328
UPMC_c004_v001_r001_reg024,1849,1936,7,1978,1720,2011,1840
UPMC_c006_v001_r001_reg048,648,2324,14,697,584,2381,2248
UPMC_c002_v001_r001_reg029,292,1752,12,371,226,1829,1676
UPMC_c003_v001_r001_reg034,883,274,14,985,775,397,181
UPMC_c002_v001_r001_reg019,1048,367,12,1211,893,559,192
UPMC_c006_v001_r001_reg021,1909,1925,1,1981,1846,1996,1852
UPMC_c003_v001_r001_reg002,837,1131,6,959,694,1274,947
UPMC_c007_v001_r001_reg008,2021,680,7,2130,1933,774,566
UPMC_c005_v001_r001_reg015,2386,368,14,2526,2275,455,261
UPMC_c002_v001_r001_reg027,409,1067,5,506,335,1181,986
UPMC_c004_v001_r001_reg012,840,207,9,914,784,283,135
UPMC_c006_v001_r001_reg014,1606,901,0,1736,1534,1074,758
UPMC_c007_v001_r001_reg004,1193,1318,0,1335,1066,1403,1173
UPMC_c007_v001_r001_reg008,2169,947,3,2270,2067,1040,865
UPMC_c005_v001_r001_reg008,555,571,14,634,478,642,493
UPMC_c001_v001_r001_reg017,2633,1344,12,2683,2496,1427,1182
UPMC_c006_v001_r001_reg021,1232,2772,1,1287,1164,2845,2694
UPMC_c001_v001_r001_reg009,1584,39,2,1772,1454,128,4
UPMC_c001_v001_r001_reg027,563,557,2,689,446,652,451
UPMC_c005_v001_r001_reg061,98,837,0,201,6,998,702
UPMC_c006_v001_r001_reg047,2482,599,13,2591,2393,719,498
UPMC_c006_v001_r001_reg023,356,2041,2,444,264,2139,1951
UPMC_c001_v001_r001_reg001,2238,1742,12,2341,2159,1877,1614
UPMC_c004_v001_r001_reg021,1839,1159,3,1910,1770,1221,1090
UPMC_c005_v001_r001_reg044,2054,757,14,2153,1948,849,669
UPMC_c003_v001_r001_reg028,1314,862,2,1398,1262,937,804
UPMC_c007_v001_r001_reg043,2545,424,8,2628,2391,528,350
UPMC_c005_v001_r001_reg054,786,746,4,837,730,806,677
UPMC_c002_v001_r001_reg007,1453,404,0,1530,1397,483,342
UPMC_c006_v001_r001_reg016,679,1713,13,731,626,1770,1630
UPMC_c005_v001_r001_reg053,2067,1317,1,2135,2007,1381,1254
UPMC_c007_v001_r001_reg037,2155,1809,9,2241,2066,1884,1725
UPMC_c007_v001_r001_reg003,937,1184,4,1046,813,1330,1055
UPMC_c005_v001_r001_reg017,1102,1753,0,1221,961,1894,1604
UPMC_c007_v001_r001_reg024,1447,238,8,1525,1324,355,106
UPMC_c002_v001_r001_reg004,1628,1412,7,1713,1529,1482,1316
UPMC_c003_v001_r001_reg027,1188,1803,3,1272,1049,1935,1718
UPMC_c006_v001_r001_reg056,1418,2705,4,1492,1348,2786,2654
