region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c007_v001_r001_reg029,1168,52,12,1278,1001,136,6
UPMC_c004_v001_r001_reg024,707,1254,3,786,629,1324,1182
UPMC_c004_v001_r001_reg022,436,1598,5,559,313,1680,1498
UPMC_c001_v001_r001_reg039,2150,419,8,2297,1969,607,236
UPMC_c004_v001_r001_reg016,2565,945,9,2638,2509,1007,879
UPMC_c005_v001_r001_reg026,1604,513,4,1787,1459,625,375
UPMC_c005_v001_r001_reg045,2547,685,13,2681,2364,782,522
UPMC_c006_v001_r001_reg028,700,1016,5,758,620,1115,917
UPMC_c007_v001_r001_reg053,2134,1128,7,2251,2063,1206,1020
UPMC_c001_v001_r001_reg010,2317,890,8,2406,2204,984,807
UPMC_c004_v001_r001_reg050,988,1343,2,1114,901,1431,1255
UPMC_c007_v001_r001_reg017,1253,954,3,1349,1165,1028,873
UPMC_c006_v001_r001_reg012,1107,124,9,1210,1040,216,45
UPMC_c001_v001_r001_reg002,2424,59,14,2517,2328,131,6
UPMC_c007_v001_r001_reg049,1243,1190,1,1331,1149,1271,1061
UPMC_c007_v001_r001_reg024,714,1508,13,804,641,1593,1438
UPMC_c002_v001_r001_reg034,205,1972,0,312,76,2010,1874
UPMC_c006_v001_r001_reg054,1177,2441,7,1258,1113,2515,2356
UPMC_c006_v001_r001_reg021,1815,1437,5,1879,1755,1487,1371
UPMC_c004_v001_r001_reg032,1404,1213,2,1483,1335,1286,1138
UPMC_c003_v001_r001_reg002,2047,847,1,2134,1965,953,759
UPMC_c004_v001_r001_reg016,58,457,2,121,4,515,377
UPMC_c007_v001_r001_reg041,1562,710,7,1653,1454,806,619
UPMC_c002_v001_r001_reg006,847,197,14,932,767,277,122
UPMC_c007_v001_r001_reg018,818,687,14,1000,629,848,501
UPMC_c002_v001_r001_reg007,15,383,8,120,3,552,278
UPMC_c002_v001_r001_reg022,2055,943,3,2150,1965,1040,855
UPMC_c004_v001_r001_reg032,1513,1937,9,1597,1454,2008,1850
UPMC_c003_v001_r001_reg026,527,49,1,631,447,147,3
UPMC_c005_v001_r001_reg049,2618,542,6,2684,2515,700,484
UPMC_c007_v001_r001_reg058,712,689,2,832,595,845,599
UPMC_c002_v001_r001_reg010,2420,1898,0,2510,2295,2008,1782
UPMC_c005_v001_r001_reg047,846,1817,1,933,725,1904,1756
UPMC_c002_v001_r001_reg009,1389,240,10,1475,1228,383,103
UPMC_c005_v001_r001_reg027,1606,1976,9,1736,1551,2011,1915
UPMC_c005_v001_r001_reg017,1294,1627,12,1364,1119,1743,1487
UPMC_c002_v001_r001_reg027,124,1153,3,201,60,1231,1074
UPMC_c001_v001_r001_reg019,1357,1894,10,1450,1226,2001,1819
UPMC_c002_v001_r001_reg013,2192,1735,5,2264,2116,1836,1649
UPMC_c004_v001_r001_reg035,1376,813,12,1434,1329,866,750
UPMC_c001_v001_r001_reg028,1614,1451,14,1745,1438,1617,1258
UPMC_c003_v001_r001_reg003,1953,1164,8,2026,1757,1255,1069
UPMC_c004_v001_r001_reg040,2346,633,11,2464,2257,721,531
UPMC_c005_v001_r001_reg009,1152,364,11,1224,1069,438,286
UPMC_c007_v001_r001_reg003,1368,1440,6,1516,1261,1577,1330
UPMC_c002_v001_r001_reg014,2265,649,4,2343,2173,737,537
UPMC_c004_v001_r001_reg003,2205,707,11,2280,2146,771,641
UPMC_c001_v001_r001_reg022,721,1928,1,817,623,2010,1833
UPMC_c007_v001_r001_reg060,1370,618,7,1460,1235,687,499
UPMC_c005_v001_r001_reg057,375,1210,7,496,289,1316,1103
UPMC_c002_v001_r001_reg021,112,689,0,246,6,778,596
UPMC_c005_v001_r001_reg007,1266,1513,5,1318,1192,1532,1367
UPMC_c001_v001_r001_reg029,165,1388,14,268,51,1512,1259
UPMC_c005_v001_r001_reg021,802,501,12,895,707,657,442
UPMC_c006_v001_r001_reg062,518,364,3,598,462,448,279
UPMC_c005_v001_r001_reg008,2087,1901,14,2219,1967,2012,1733
UPMC_c001_v001_r001_reg005,1532,1840,2,1603,1453,1926,1727
UPMC_c004_v001_r001_reg040,1662,1204,11,1771,1546,1288,1087
UPMC_c004_v001_r001_reg034,1566,64,0,1664,1447,126,4
UPMC_c004_v001_r001_reg004,2252,430,12,2362,2184,513,321
UPMC_c007_v001_r001_reg037,1260,1605,1,1367,1175,1701,1504
UPMC_c005_v001_r001_reg049,1266,1850,9,1354,1160,1949,1770
UPMC_c002_v001_r001_reg006,2022,855,2,2143,1930,942,740
UPMC_c005_v001_r001_reg057,216,599,4,349,104,699,443
UPMC_c006_v001_r001_reg035,1479,1259,1,1562,1414,1361,1186
UPMC_c006_v001_r001_reg061,1178,355,1,1295,1073,489,247
UPMC_c004_v001_r001_reg003,597,244,2,670,522,293,146
UPMC_c002_v001_r001_reg021,1497,1922,5,1560,1435,1988,1855
UPMC_c006_v001_r001_reg053,1667,2395,0,1783,1567,2484,2327
UPMC_c006_v001_r001_reg018,516,767,6,633,414,857,675
UPMC_c006_v001_r001_reg018,788,909,1,952,716,1029,836
UPMC_c007_v001_r001_reg031,2628,1431,11,2681,2565,1507,1347
UPMC_c006_v001_r001_reg043,58,1336,7,123,6,1398,1277
UPMC_c002_v001_r001_reg013,1462,1561,4,1554,1338,1680,1474
UPMC_c005_v001_r001_reg018,1652,875,9,1725,1589,941,811
UPMC_c005_v001_r001_reg018,1351,1490,0,1521,1179,1518,1297
UPMC_c003_v001_r001_reg022,1616,400,3,1702,1518,476,308
UPMC_c005_v001_r001_reg009,2081,1396,2,2143,1994,1457,1324
UPMC_c001_v001_r001_reg005,1466,1070,2,1571,1356,1167,994
UPMC_c007_v001_r001_reg024,1198,1958,14,1271,1135,2010,1895
UPMC_c001_v001_r001_reg021,2495,1186,14,2633,2309,1331,1001
UPMC_c006_v001_r001_reg027,2214,1751,5,2301,2124,1819,1649
UPMC_c006_v001_r001_reg024,61,1582,3,149,4,1670,1510
UPMC_c001_v001_r001_reg037,662,1486,4,739,563,1576,1363
UPMC_c005_v001_r001_reg006,1196,391,14,1259,1144,446,342
UPMC_c006_v001_r001_reg039,1193,106,12,1275,1035,189,71
UPMC_c005_v001_r001_reg060,1312,1939,1,1479,1198,2009,1799
UPMC_c005_v001_r001_reg012,2511,1091,7,2589,2421,1201,1018
UPMC_c006_v001_r001_reg031,285,992,2,351,210,1053,900
UPMC_c006_v001_r001_reg051,2456,1036,13,2543,2336,1120,932
UPMC_c004_v001_r001_reg047,2117,1510,3,2202,2059,1554,1434
UPMC_c007_v001_r001_reg054,59,727,5,118,4,795,673
UPMC_c002_v001_r001_reg028,1026,1585,4,1172,899,1698,1438
UPMC_c006_v001_r001_reg028,697,1659,12,800,614,1727,1586
UPMC_c004_v001_r001_reg021,1238,1794,7,1324,1147,1861,1703
UPMC_c002_v001_r001_reg013,1278,147,8,1339,1215,222,84
UPMC_c005_v001_r001_reg054,2511,962,3,2592,2411,1046,881
UPMC_c005_v001_r001_reg009,1400,1148,14,1540,1208,1337,969
UPMC_c003_v001_r001_reg029,470,585,1,560,365,703,475
UPMC_c005_v001_r001_reg037,1053,1900,4,1164,973,1983,1778
UPMC_c001_v001_r001_reg022,233,1824,9,316,151,1876,1744
UPMC_c003_v001_r001_reg020,1293,941,14,1361,1167,1021,854
UPMC_c007_v001_r001_reg015,713,176,13,809,622,257,72
UPMC_c002_v001_r001_reg007,1300,407,12,1391,1231,494,349
UPMC_c005_v001_r001_reg054,2045,579,7,2112,1973,651,512
UPMC_c001_v001_r001_reg031,555,980,13,658,443,1102,882
UPMC_c005_v001_r001_reg033,1706,702,3,1784,1621,789,629
UPMC_c007_v001_r001_reg063,2310,1511,6,2397,2228,1635,1418
UPMC_c001_v001_r001_reg019,2210,1084,14,2324,2093,1192,1006
UPMC_c006_v001_r001_reg033,241,2506,1,368,111,2653,2405
UPMC_c006_v001_r001_reg050,1006,2964,1,1163,876,3006,2872
UPMC_c006_v001_r001_reg063,1972,590,0,2057,1869,678,500
UPMC_c005_v001_r001_reg056,886,958,7,958,810,1043,888
UPMC_c007_v001_r001_reg047,1621,1727,2,1740,1469,1879,1629
UPMC_c006_v001_r001_reg039,1948,2716,7,2023,1871,2802,2656
UPMC_c005_v001_r001_reg047,1175,592,1,1304,1085,681,472
UPMC_c002_v001_r001_reg023,491,1322,14,638,349,1479,1173
UPMC_c002_v001_r001_reg019,841,111,13,961,677,283,7
UPMC_c002_v001_r001_reg022,561,1737,3,681,468,1863,1634
UPMC_c001_v001_r001_reg031,1227,132,1,1337,1094,228,33
UPMC_c007_v001_r001_reg026,142,1517,2,229,60,1605,1357
UPMC_c001_v001_r001_reg027,1501,2003,4,1696,1308,2010,1864
UPMC_c002_v001_r001_reg022,1424,996,0,1521,1338,1091,851
UPMC_c007_v001_r001_reg049,372,318,5,437,290,384,255
UPMC_c003_v001_r001_reg034,765,1167,8,881,636,1292,1043
UPMC_c001_v001_r001_reg028,2466,1407,4,2600,2285,1572,1209
UPMC_c007_v001_r001_reg046,1929,1649,12,2016,1847,1739,1570
UPMC_c005_v001_r001_reg002,2213,463,2,2277,2146,539,404
UPMC_c007_v001_r001_reg051,1727,1822,9,1810,1639,1915,1761
UPMC_c005_v001_r001_reg017,805,1416,3,898,652,1581,1262
UPMC_c006_v001_r001_reg055,274,428,6,336,136,516,346
UPMC_c005_v001_r001_reg021,1021,1449,1,1083,963,1515,1386
UPMC_c006_v001_r001_reg056,584,674,6,637,514,727,595
UPMC_c006_v001_r001_reg055,433,337,13,538,355,430,273
UPMC_c003_v001_r001_reg024,2082,1345,14,2172,1970,1501,1251
UPMC_c002_v001_r001_reg030,680,1654,14,785,553,1764,1578
UPMC_c002_v001_r001_reg015,1132,1845,1,1245,1051,1947,1756
UPMC_c007_v001_r001_reg015,1514,188,1,1620,1403,288,73
UPMC_c005_v001_r001_reg016,1872,1180,1,1984,1727,1305,1052
UPMC_c007_v001_r001_reg026,591,1476,3,657,472,1543,1380
UPMC_c005_v001_r001_reg048,701,682,4,797,547,772,556
UPMC_c007_v001_r001_reg042,507,1953,6,659,426,2011,1889
UPMC_c001_v001_r001_reg016,1261,672,1,1351,1171,769,581
UPMC_c001_v001_r001_reg023,864,150,14,981,722,252,60
UPMC_c001_v001_r001_reg015,619,1180,10,765,455,1322,991
UPMC_c001_v001_r001_reg015,623,1522,10,737,501,1644,1408
UPMC_c002_v001_r001_reg005,2631,443,14,2680,2565,497,370
UPMC_c003_v001_r001_reg024,2087,1112,0,2184,2013,1186,1035
UPMC_c004_v001_r001_reg016,2682,1143,7,2685,2613,1341,948
UPMC_c001_v001_r001_reg036,1074,1817,1,1182,985,1911,1689
UPMC_c004_v001_r001_reg024,1223,1614,9,1312,1152,1694,1549
UPMC_c007_v001_r001_reg046,2148,907,4,2304,2021,993,778
UPMC_c007_v001_r001_reg057,490,323,11,625,415,421,230
UPMC_c001_v001_r001_reg002,1943,1014,14,2018,1849,1086,914
UPMC_c007_v001_r001_reg026,1986,1577,12,2064,1917,1658,1488
UPMC_c002_v001_r001_reg014,1057,1314,8,1165,929,1424,1206
UPMC_c006_v001_r001_reg045,1406,1500,12,1508,1324,1602,1402
UPMC_c001_v001_r001_reg005,1634,1091,9,1728,1503,1189,986
UPMC_c001_v001_r001_reg001,2516,1587,10,2652,2347,1721,1466
UPMC_c004_v001_r001_reg040,1447,1048,5,1536,1368,1122,966
UPMC_c005_v001_r001_reg048,892,1813,0,1007,744,1972,1701
UPMC_c006_v001_r001_reg061,923,2625,8,1031,842,2731,2544
UPMC_c006_v001_r001_reg021,2314,2572,1,2388,2169,2689,2483
UPMC_c007_v001_r001_reg043,2390,1531,1,2518,2274,1649,1392
UPMC_c006_v001_r001_reg051,2268,750,1,2377,2164,843,671
UPMC_c001_v001_r001_reg011,102,1177,14,254,13,1267,1069
UPMC_c001_v001_r001_reg024,1257,463,12,1340,1128,590,307
UPMC_c007_v001_r001_reg043,1934,1373,13,2002,1858,1454,1313
UPMC_c005_v001_r001_reg055,594,531,11,655,527,610,473
UPMC_c003_v001_r001_reg008,21,1672,4,192,8,1847,1475
UPMC_c007_v001_r001_reg027,2334,254,7,2422,2243,334,166
UPMC_c007_v001_r001_reg059,2233,1305,7,2420,2044,1488,1161
UPMC_c006_v001_r001_reg021,2294,1713,11,2349,2231,1807,1642
UPMC_c007_v001_r001_reg029,2389,1361,14,2566,2233,1552,1215
UPMC_c002_v001_r001_reg025,2004,849,8,2184,1875,976,711
UPMC_c005_v001_r001_reg057,2280,1102,2,2344,2153,1189,992
UPMC_c002_v001_r001_reg023,2467,908,14,2560,2398,978,815
UPMC_c005_v001_r001_reg052,2185,1957,7,2250,2109,2011,1901
UPMC_c003_v001_r001_reg025,1505,1362,1,1593,1425,1449,1295
UPMC_c007_v001_r001_reg010,1247,1335,13,1336,1189,1401,1270
UPMC_c006_v001_r001_reg048,1794,674,8,1909,1733,758,569
UPMC_c007_v001_r001_reg009,199,1786,13,305,108,1959,1670
UPMC_c002_v001_r001_reg034,600,703,6,657,517,775,621
UPMC_c007_v001_r001_reg062,1816,1280,8,1939,1710,1430,1182
UPMC_c002_v001_r001_reg014,2074,1919,14,2218,1936,2009,1823
UPMC_c002_v001_r001_reg018,1025,486,10,1113,910,583,363
UPMC_c007_v001_r001_reg008,721,390,4,862,638,487,285
UPMC_c005_v001_r001_reg010,1758,1732,9,1830,1696,1814,1667
UPMC_c004_v001_r001_reg022,638,1682,5,712,490,1787,1559
UPMC_c006_v001_r001_reg033,1950,1215,12,2039,1863,1308,1132
UPMC_c006_v001_r001_reg060,2383,921,11,2444,2308,996,862
UPMC_c001_v001_r001_reg040,391,252,6,578,208,406,65
UPMC_c004_v001_r001_reg027,198,1987,2,284,104,2011,1916
UPMC_c006_v001_r001_reg023,540,2324,6,611,409,2418,2261
UPMC_c002_v001_r001_reg004,2153,1826,9,2225,2085,1889,1753
UPMC_c005_v001_r001_reg023,1198,1049,11,1279,1109,1128,979
UPMC_c007_v001_r001_reg003,2182,1001,6,2362,2051,1113,850
UPMC_c007_v001_r001_reg035,1289,127,1,1364,1208,198,56
UPMC_c006_v001_r001_reg039,2539,1282,5,2634,2440,1362,1207
UPMC_c004_v001_r001_reg027,1405,1852,7,1463,1332,1924,1787
UPMC_c007_v001_r001_reg011,1992,1818,2,2043,1912,1879,1765
UPMC_c006_v001_r001_reg051,631,2319,8,726,523,2405,2222
UPMC_c004_v001_r001_reg013,611,350,1,703,519,471,235
UPMC_c007_v001_r001_reg035,2251,936,3,2310,2181,995,870
UPMC_c001_v001_r001_reg013,2456,750,1,2599,2322,914,638
UPMC_c005_v001_r001_reg028,2039,1006,8,2117,1951,1056,923
UPMC_c007_v001_r001_reg005,1475,1326,10,1556,1404,1419,1245
UPMC_c006_v001_r001_reg038,623,1537,9,686,553,1606,1471
UPMC_c005_v001_r001_reg016,1893,493,3,1987,1837,568,430
UPMC_c004_v001_r001_reg022,668,244,8,736,608,311,176
UPMC_c005_v001_r001_reg033,1652,1137,3,1794,1547,1229,1011
UPMC_c005_v001_r001_reg008,1432,612,1,1544,1333,712,535
UPMC_c007_v001_r001_reg027,201,1039,7,259,128,1122,987
UPMC_c004_v001_r001_reg038,1774,581,13,1840,1699,672,501
UPMC_c002_v001_r001_reg025,802,756,1,888,685,862,627
UPMC_c007_v001_r001_reg058,659,1168,1,781,468,1332,1029
UPMC_c002_v001_r001_reg025,817,26,14,978,668,180,5
UPMC_c006_v001_r001_reg066,816,2384,13,882,706,2476,2291
UPMC_c003_v001_r001_reg005,1435,1839,0,1488,1364,1935,1757
UPMC_c005_v001_r001_reg037,1821,1088,1,1898,1752,1155,991
UPMC_c002_v001_r001_reg001,1228,503,4,1340,1145,596,383
UPMC_c004_v001_r001_reg002,770,1998,1,880,585,2011,1880
UPMC_c001_v001_r001_reg033,1307,997,14,1419,1197,1095,875
UPMC_c001_v001_r001_reg007,1100,1495,14,1216,1010,1600,1411
UPMC_c001_v001_r001_reg023,1439,1393,0,1553,1307,1502,1300
UPMC_c006_v001_r001_reg021,2043,1354,9,2098,1987,1422,1295
UPMC_c004_v001_r001_reg048,1049,406,1,1130,945,517,303
UPMC_c004_v001_r001_reg050,1916,1907,12,2043,1833,2009,1809
UPMC_c003_v001_r001_reg018,952,153,13,1055,842,266,63
UPMC_c005_v001_r001_reg047,1754,988,1,1875,1667,1104,852
UPMC_c005_v001_r001_reg061,984,586,12,1085,870,681,470
UPMC_c001_v001_r001_reg014,830,645,1,918,727,724,556
UPMC_c001_v001_r001_reg035,225,1682,3,337,124,1786,1565
UPMC_c001_v001_r001_reg033,2255,961,1,2335,2153,1053,869
UPMC_c003_v001_r001_reg022,1875,143,4,1969,1792,214,63
UPMC_c004_v001_r001_reg027,1220,505,7,1278,1148,587,440
UPMC_c004_v001_r001_reg024,141,1794,3,240,35,1918,1721
UPMC_c007_v001_r001_reg004,1851,1764,14,2000,1699,1876,1624
UPMC_c002_v001_r001_reg009,2404,534,6,2500,2307,647,336
UPMC_c002_v001_r001_reg011,1859,1355,8,1936,1735,1462,1246
UPMC_c007_v001_r001_reg006,480,91,1,641,408,160,17
UPMC_c007_v001_r001_reg058,1696,1408,12,1805,1597,1495,1297
UPMC_c007_v001_r001_reg059,552,627,1,703,469,749,524
UPMC_c001_v001_r001_reg038,850,1726,12,1045,656,1872,1565
UPMC_c001_v001_r001_reg004,62,771,9,140,5,839,681
UPMC_c007_v001_r001_reg013,1405,1915,4,1494,1284,2008,1837
UPMC_c006_v001_r001_reg065,544,1224,2,620,472,1284,1146
UPMC_c002_v001_r001_reg019,1346,769,2,1411,1264,835,687
UPMC_c004_v001_r001_reg014,1934,1297,14,2064,1763,1493,1131
UPMC_c007_v001_r001_reg012,2339,548,1,2463,2225,678,454
UPMC_c006_v001_r001_reg050,732,762,9,797,664,833,699
UPMC_c005_v001_r001_reg037,1813,386,3,1881,1722,454,295
UPMC_c002_v001_r001_reg027,2152,1945,0,2243,2084,2011,1835
UPMC_c005_v001_r001_reg012,2369,1083,7,2447,2311,1169,1019
UPMC_c004_v001_r001_reg062,574,1594,6,677,464,1724,1483
UPMC_c003_v001_r001_reg010,770,1133,8,869,600,1291,990
UPMC_c007_v001_r001_reg053,2165,1237,7,2246,2102,1323,1152
UPMC_c004_v001_r001_reg050,498,1230,9,568,419,1297,1170
UPMC_c004_v001_r001_reg011,899,1980,8,1063,714,2011,1872
UPMC_c006_v001_r001_reg051,572,1864,8,669,453,1972,1784
UPMC_c002_v001_r001_reg010,341,595,8,478,218,704,473
UPMC_c003_v001_r001_reg015,1060,49,14,1250,865,140,6
UPMC_c002_v001_r001_reg004,2475,598,6,2615,2386,726,521
UPMC_c001_v001_r001_reg012,210,890,9,295,136,957,817
UPMC_c006_v001_r001_reg051,2621,1100,2,2682,2508,1179,993
UPMC_c003_v001_r001_reg034,377,1637,8,554,215,1731,1465
UPMC_c006_v001_r001_reg063,2487,1984,2,2550,2405,2052,1918
UPMC_c005_v001_r001_reg026,1995,141,14,2178,1871,254,6
UPMC_c007_v001_r001_reg004,1095,1560,0,1258,1000,1620,1378
UPMC_c005_v001_r001_reg028,1925,1423,9,2025,1791,1529,1320
UPMC_c007_v001_r001_reg019,183,1426,14,259,23,1595,1313
UPMC_c002_v001_r001_reg003,622,793,1,685,513,877,711
UPMC_c007_v001_r001_reg027,658,1430,7,724,571,1511,1373
UPMC_c002_v001_r001_reg022,513,1724,0,609,425,1820,1637
UPMC_c006_v001_r001_reg029,909,1957,6,1008,767,2081,1839
UPMC_c006_v001_r001_reg042,945,2882,4,1125,806,2943,2742
UPMC_c006_v001_r001_reg012,982,2136,8,1064,895,2215,2056
UPMC_c006_v001_r001_reg018,447,2392,11,511,385,2487,2298
UPMC_c002_v001_r001_reg026,496,93,8,559,433,152,5
UPMC_c007_v001_r001_reg013,2476,1399,6,2609,2341,1542,1307
UPMC_c001_v001_r001_reg002,67,1266,6,191,7,1368,1154
UPMC_c004_v001_r001_reg024,1368,418,1,1430,1310,488,360
UPMC_c004_v001_r001_reg034,2302,1691,8,2372,2228,1755,1603
UPMC_c003_v001_r001_reg024,1306,1436,13,1430,1257,1528,1268
UPMC_c003_v001_r001_reg006,2318,243,1,2433,2180,332,139
UPMC_c007_v001_r001_reg063,475,1177,5,543,409,1243,1108
UPMC_c007_v001_r001_reg043,74,1016,1,173,4,1146,908
UPMC_c002_v001_r001_reg024,475,576,1,541,420,645,526
UPMC_c003_v001_r001_reg018,874,58,10,987,805,219,4
UPMC_c003_v001_r001_reg023,515,788,14,619,355,898,688
UPMC_c003_v001_r001_reg007,2546,1216,13,2618,2487,1278,1148
UPMC_c004_v001_r001_reg027,1112,770,2,1179,1041,823,715
UPMC_c006_v001_r001_reg053,1107,1095,9,1200,1017,1177,1018
UPMC_c001_v001_r001_reg002,2636,1449,8,2685,2543,1643,1366
UPMC_c006_v001_r001_reg037,2591,2049,4,2665,2403,2177,1947
UPMC_c002_v001_r001_reg030,1396,1462,8,1493,1278,1558,1358
UPMC_c007_v001_r001_reg013,2609,249,14,2682,2493,422,77
UPMC_c007_v001_r001_reg025,1768,1038,5,1856,1675,1190,883
UPMC_c004_v001_r001_reg037,366,1113,8,479,275,1226,1018
UPMC_c006_v001_r001_reg012,1613,2231,3,1730,1512,2350,2130
UPMC_c002_v001_r001_reg032,2564,1700,4,2655,2398,1841,1579
UPMC_c002_v001_r001_reg001,2201,678,13,2296,2085,849,586
UPMC_c006_v001_r001_reg058,503,1233,1,569,448,1294,1164
UPMC_c003_v001_r001_reg015,1991,1175,8,2047,1925,1244,1095
UPMC_c003_v001_r001_reg030,1962,1878,4,2132,1800,2009,1699
UPMC_c004_v001_r001_reg048,1468,1158,9,1573,1382,1231,1087
UPMC_c007_v001_r001_reg060,178,460,1,298,99,552,338
UPMC_c001_v001_r001_reg024,2351,328,6,2482,2243,445,231
UPMC_c007_v001_r001_reg059,1214,332,11,1343,1026,429,147
UPMC_c004_v001_r001_reg021,1018,330,5,1162,894,397,165
UPMC_c002_v001_r001_reg029,899,249,9,1000,833,331,165
UPMC_c001_v001_r001_reg019,1364,1737,10,1490,1204,1840,1613
UPMC_c007_v001_r001_reg063,1336,748,6,1425,1214,860,672
UPMC_c006_v001_r001_reg021,1587,481,7,1641,1524,529,426
UPMC_c007_v001_r001_reg004,2050,1377,8,2239,1975,1450,1234
UPMC_c001_v001_r001_reg021,2274,458,2,2340,2199,526,334
UPMC_c005_v001_r001_reg012,664,626,14,826,487,792,429
UPMC_c004_v001_r001_reg058,1547,383,12,1618,1454,452,296
UPMC_c003_v001_r001_reg015,2276,1444,10,2400,2179,1590,1355
UPMC_c003_v001_r001_reg007,173,220,6,269,119,381,115
UPMC_c004_v001_r001_reg050,786,1432,12,869,678,1513,1357
UPMC_c002_v001_r001_reg028,1852,1908,9,1922,1760,2012,1819
UPMC_c004_v001_r001_reg034,1847,1359,1,1917,1771,1429,1281
UPMC_c007_v001_r001_reg054,821,1753,11,891,744,1833,1683
UPMC_c005_v001_r001_reg016,1860,399,3,1921,1804,477,297
UPMC_c005_v001_r001_reg004,2579,1283,5,2631,2517,1326,1233
UPMC_c001_v001_r001_reg006,2047,1474,14,2156,1913,1588,1329
UPMC_c004_v001_r001_reg029,1826,780,6,1917,1701,870,613
UPMC_c006_v001_r001_reg038,520,2603,9,631,451,2672,2526
UPMC_c003_v001_r001_reg029,138,1364,12,289,44,1501,1254
UPMC_c005_v001_r001_reg053,1505,1786,3,1644,1341,1885,1650
UPMC_c002_v001_r001_reg004,907,1584,2,971,823,1658,1493
UPMC_c003_v001_r001_reg025,1602,923,1,1697,1490,1038,838
UPMC_c005_v001_r001_reg017,568,1208,6,704,417,1361,1050
UPMC_c007_v001_r001_reg006,247,648,12,331,187,723,579
UPMC_c004_v001_r001_reg004,314,42,13,397,208,138,4
UPMC_c004_v001_r001_reg002,712,1073,8,856,611,1214,912
UPMC_c003_v001_r001_reg010,996,1046,13,1105,918,1129,954
UPMC_c005_v001_r001_reg054,1870,370,9,1943,1812,435,306
UPMC_c006_v001_r001_reg028,635,1011,5,700,575,1079,933
UPMC_c006_v001_r001_reg048,661,1435,1,765,555,1528,1332
UPMC_c001_v001_r001_reg024,1402,78,8,1498,1328,162,12
UPMC_c006_v001_r001_reg014,1176,2950,2,1240,1106,3017,2889
UPMC_c006_v001_r001_reg021,1119,1228,11,1197,1052,1302,1148
UPMC_c001_v001_r001_reg036,1046,729,1,1173,919,832,578
UPMC_c006_v001_r001_reg060,2083,256,11,2154,2010,321,183
UPMC_c006_v001_r001_reg030,81,1401,3,265,3,1501,1282
UPMC_c002_v001_r001_reg022,774,39,4,960,576,123,4
UPMC_c007_v001_r001_reg038,1260,84,7,1347,1196,189,17
UPMC_c004_v001_r001_reg022,1363,694,8,1425,1296,770,646
UPMC_c007_v001_r001_reg001,1843,1677,2,1899,1759,1749,1595
UPMC_c003_v001_r001_reg028,2152,971,14,2247,2044,1029,810
UPMC_c007_v001_r001_reg031,394,36,1,555,277,156,4
UPMC_c004_v001_r001_reg062,1625,375,1,1720,1469,511,209
UPMC_c005_v001_r001_reg004,421,1419,2,483,361,1481,1346
UPMC_c006_v001_r001_reg021,1553,2085,9,1614,1497,2145,2031
UPMC_c001_v001_r001_reg001,1673,1586,0,1827,1567,1740,1504
UPMC_c006_v001_r001_reg021,675,1169,2,755,599,1247,1105
UPMC_c006_v001_r001_reg016,1616,1811,8,1658,1562,1870,1751
UPMC_c005_v001_r001_reg045,189,1590,2,266,95,1661,1506
UPMC_c003_v001_r001_reg003,2162,691,14,2275,2060,784,582
UPMC_c006_v001_r001_reg035,383,2288,11,462,283,2387,2203
UPMC_c001_v001_r001_reg010,1938,1218,3,2040,1837,1306,1134
UPMC_c004_v001_r001_reg043,891,703,7,972,816,791,631
UPMC_c007_v001_r001_reg018,2130,119,3,2188,2045,194,40
UPMC_c007_v001_r001_reg006,196,134,14,316,39,270,6
UPMC_c001_v001_r001_reg016,299,1850,1,403,223,1933,1737
UPMC_c006_v001_r001_reg024,430,1435,5,492,366,1506,1374
UPMC_c002_v001_r001_reg015,2120,2010,12,2298,1924,2011,1924
UPMC_c001_v001_r001_reg021,2262,684,9,2324,2181,758,607
UPMC_c001_v001_r001_reg015,422,570,6,500,330,660,473
UPMC_c005_v001_r001_reg044,1085,754,8,1195,1010,834,656
UPMC_c006_v001_r001_reg055,2088,1281,5,2171,2004,1368,1205
UPMC_c007_v001_r001_reg037,2162,1230,13,2274,2091,1306,1133
UPMC_c003_v001_r001_reg026,292,20,14,489,96,96,3
UPMC_c007_v001_r001_reg042,1326,1527,3,1398,1192,1604,1442
UPMC_c001_v001_r001_reg038,251,708,14,386,100,815,553
UPMC_c002_v001_r001_reg018,1374,853,8,1422,1298,907,790
UPMC_c007_v001_r001_reg003,1377,1454,6,1522,1237,1606,1354
UPMC_c006_v001_r001_reg062,1693,1222,8,1767,1631,1278,1148
UPMC_c003_v001_r001_reg028,2359,1020,3,2528,2302,1087,901
UPMC_c005_v001_r001_reg036,1908,771,3,1972,1848,835,706
UPMC_c004_v001_r001_reg044,1790,1011,2,1861,1723,1088,937
UPMC_c001_v001_r001_reg017,2461,781,5,2545,2373,882,699
UPMC_c004_v001_r001_reg063,213,1126,1,291,140,1213,1055
UPMC_c003_v001_r001_reg013,2568,1497,2,2664,2468,1581,1427
UPMC_c006_v001_r001_reg062,1499,735,11,1596,1439,796,652
UPMC_c007_v001_r001_reg042,2157,1056,1,2259,2014,1147,946
UPMC_c005_v001_r001_reg003,250,901,9,310,196,962,836
UPMC_c001_v001_r001_reg040,585,33,1,782,445,134,5
UPMC_c006_v001_r001_reg064,2155,1798,8,2227,2088,1861,1742
UPMC_c005_v001_r001_reg006,1118,568,12,1184,1047,661,504
