region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c006_v001_r001_reg038,809,2728,3,878,748,2792,2664
UPMC_c004_v001_r001_reg025,732,508,1,784,664,591,432
UPMC_c006_v001_r001_reg034,153,2096,2,209,93,2159,2043
UPMC_c005_v001_r001_reg063,752,441,10,842,641,516,323
UPMC_c002_v001_r001_reg013,627,1030,5,730,529,1120,941
UPMC_c004_v001_r001_reg047,1388,660,13,1447,1326,781,571
UPMC_c005_v001_r001_reg051,2258,1692,1,2332,2178,1749,1596
UPMC_c006_v001_r001_reg015,1706,1366,5,1845,1580,1517,1298
UPMC_c007_v001_r001_reg060,2683,407,10,2683,2599,605,262
UPMC_c005_v001_r001_reg022,1399,1796,8,1472,1328,1864,1722
UPMC_c006_v001_r001_reg042,21,1412,13,98,4,1558,1248
UPMC_c001_v001_r001_reg016,377,887,11,490,231,1009,775
UPMC_c004_v001_r001_reg015,433,1637,6,515,294,1753,1508
UPMC_c007_v001_r001_reg008,503,349,2,592,417,416,266
UPMC_c007_v001_r001_reg009,2491,1849,4,2639,2416,1938,1760
UPMC_c001_v001_r001_reg036,1444,1811,11,1578,1311,1947,1674
UPMC_c001_v001_r001_reg002,6,713,12,102,4,904,521
UPMC_c005_v001_r001_reg022,939,599,10,991,858,674,517
UPMC_c005_v001_r001_reg056,2286,187,1,2348,2211,245,120
UPMC_c001_v001_r001_reg037,1680,1640,6,1763,1514,1772,1551
UPMC_c005_v001_r001_reg058,581,491,1,660,508,563,415
UPMC_c005_v001_r001_reg010,2408,1585,12,2514,2333,1651,1500
UPMC_c003_v001_r001_reg004,648,500,9,730,558,568,422
UPMC_c005_v001_r001_reg036,1156,1083,13,1226,1048,1167,986
UPMC_c001_v001_r001_reg034,526,1711,6,609,421,1804,1619
UPMC_c003_v001_r001_reg030,1038,1978,4,1229,909,2011,1845
UPMC_c005_v001_r001_reg049,2558,1878,0,2643,2460,1967,1799
UPMC_c005_v001_r001_reg063,525,852,7,637,392,1004,730
UPMC_c004_v001_r001_reg035,1684,1753,2,1746,1624,1815,1706
UPMC_c006_v001_r001_reg066,827,1730,0,916,730,1802,1652
UPMC_c006_v001_r001_reg061,211,2033,12,314,92,2134,1945
UPMC_c001_v001_r001_reg010,963,648,0,1068,872,732,576
UPMC_c002_v001_r001_reg005,988,229,10,1087,902,307,154
UPMC_c005_v001_r001_reg022,2570,1237,1,2658,2497,1303,1145
UPMC_c002_v001_r001_reg010,450,554,12,552,370,668,429
UPMC_c004_v001_r001_reg008,1062,1661,6,1134,983,1729,1599
UPMC_c005_v001_r001_reg005,324,1112,1,380,278,1170,1046
UPMC_c006_v001_r001_reg047,1024,2450,7,1095,930,2520,2324
UPMC_c006_v001_r001_reg012,1470,113,13,1559,1369,211,14
UPMC_c001_v001_r001_reg001,1620,81,12,1777,1487,212,3
UPMC_c004_v001_r001_reg038,182,83,12,242,61,183,5
UPMC_c004_v001_r001_reg004,184,1508,1,261,98,1588,1439
UPMC_c004_v001_r001_reg057,1644,1471,1,1719,1590,1545,1400
UPMC_c002_v001_r001_reg009,2132,1503,10,2258,1934,1699,1333
UPMC_c006_v001_r001_reg050,2250,2731,5,2387,2152,2828,2610
UPMC_c003_v001_r001_reg002,749,1624,12,854,628,1703,1509
UPMC_c007_v001_r001_reg063,2391,1413,4,2487,2302,1507,1336
UPMC_c006_v001_r001_reg012,1427,1913,13,1541,1327,1978,1787
UPMC_c005_v001_r001_reg009,1535,1502,10,1629,1440,1585,1407
UPMC_c004_v001_r001_reg050,1716,1414,1,1785,1644,1495,1348
UPMC_c002_v001_r001_reg002,951,1276,13,1046,861,1407,1172
UPMC_c004_v001_r001_reg037,2433,967,14,2515,2352,1035,892
UPMC_c006_v001_r001_reg029,926,1307,13,1023,835,1430,1222
UPMC_c005_v001_r001_reg021,2378,1619,8,2430,2312,1669,1553
UPMC_c004_v001_r001_reg032,2270,7,3,2416,2079,76,6
UPMC_c002_v001_r001_reg029,1321,313,0,1407,1228,408,218
UPMC_c001_v001_r001_reg034,2573,1015,3,2654,2481,1099,931
UPMC_c007_v001_r001_reg055,852,971,0,953,776,1086,907
UPMC_c001_v001_r001_reg030,1204,338,4,1315,1128,406,247
UPMC_c004_v001_r001_reg025,1749,1921,3,1834,1675,2000,1850
UPMC_c006_v001_r001_reg045,1153,2179,1,1215,1101,2241,2116
UPMC_c003_v001_r001_reg018,1490,708,0,1583,1431,759,623
UPMC_c001_v001_r001_reg007,1276,1602,6,1371,1170,1673,1493
UPMC_c006_v001_r001_reg044,1333,2181,0,1413,1266,2262,2109
UPMC_c003_v001_r001_reg011,177,1183,0,285,91,1282,1066
UPMC_c004_v001_r001_reg033,1795,1163,3,1895,1726,1251,1068
UPMC_c005_v001_r001_reg017,1748,576,7,1916,1659,712,461
UPMC_c007_v001_r001_reg004,1740,1247,9,1814,1650,1318,1181
UPMC_c007_v001_r001_reg033,621,1826,6,748,489,1949,1741
UPMC_c003_v001_r001_reg017,2296,368,14,2391,2161,499,230
UPMC_c007_v001_r001_reg047,856,1576,9,936,765,1655,1513
UPMC_c004_v001_r001_reg044,285,1972,10,370,190,2012,1890
UPMC_c002_v001_r001_reg028,1754,2004,1,1815,1605,2012,1919
UPMC_c001_v001_r001_reg038,1993,1350,0,2156,1875,1462,1191
UPMC_c001_v001_r001_reg032,2607,862,3,2678,2522,928,747
UPMC_c006_v001_r001_reg029,496,486,10,579,406,566,417
UPMC_c006_v001_r001_reg066,472,906,1,596,314,1010,760
UPMC_c001_v001_r001_reg038,906,242,6,1065,733,423,47
UPMC_c003_v001_r001_reg026,2044,1711,12,2211,1849,1878,1525
UPMC_c003_v001_r001_reg015,589,995,13,699,463,1101,873
UPMC_c005_v001_r001_reg052,1319,1101,3,1387,1253,1151,1038
UPMC_c002_v001_r001_reg007,2412,692,6,2511,2323,825,621
UPMC_c005_v001_r001_reg010,895,64,0,972,799,155,3
UPMC_c007_v001_r001_reg021,1485,1248,5,1573,1383,1351,1169
UPMC_c006_v001_r001_reg027,701,736,10,796,614,814,662
UPMC_c007_v001_r001_reg062,2287,1089,0,2394,2166,1207,992
UPMC_c007_v001_r001_reg025,1813,1102,1,1890,1706,1203,1011
UPMC_c005_v001_r001_reg006,2081,1254,8,2165,2020,1331,1197
UPMC_c002_v001_r001_reg035,1523,393,5,1622,1430,577,310
UPMC_c005_v001_r001_reg059,300,673,6,397,152,826,554
UPMC_c005_v001_r001_reg022,2287,1087,2,2367,2230,1156,1017
UPMC_c006_v001_r001_reg020,258,1377,2,327,206,1432,1317
UPMC_c007_v001_r001_reg061,2660,532,11,2679,2507,679,421
UPMC_c005_v001_r001_reg036,1007,393,1,1085,922,475,313
UPMC_c005_v001_r001_reg021,2594,558,3,2681,2487,671,490
UPMC_c005_v001_r001_reg018,1820,962,3,1893,1701,1093,892
UPMC_c006_v001_r001_reg044,626,618,3,697,527,704,542
UPMC_c001_v001_r001_reg011,1386,1886,7,1486,1319,1973,1813
UPMC_c003_v001_r001_reg028,1438,938,6,1499,1379,1026,882
UPMC_c004_v001_r001_reg032,2065,1452,3,2141,1985,1535,1370
UPMC_c006_v001_r001_reg061,501,1251,5,655,362,1385,1128
UPMC_c005_v001_r001_reg014,733,241,11,903,554,416,83
UPMC_c003_v001_r001_reg011,1221,912,4,1318,1151,988,805
UPMC_c003_v001_r001_reg029,1997,1825,10,2064,1914,1914,1740
UPMC_c002_v001_r001_reg007,664,2012,6,852,474,2012,1881
UPMC_c004_v001_r001_reg002,1949,1199,13,2036,1876,1306,1103
UPMC_c007_v001_r001_reg003,2237,1617,2,2282,2163,1672,1550
UPMC_c005_v001_r001_reg024,21,1631,10,150,3,1800,1440
UPMC_c007_v001_r001_reg057,2484,1763,5,2625,2318,1895,1617
UPMC_c002_v001_r001_reg023,2220,634,6,2298,2144,711,556
UPMC_c004_v001_r001_reg047,16,603,5,87,3,728,441
UPMC_c004_v001_r001_reg025,1418,1522,12,1528,1318,1650,1412
UPMC_c007_v001_r001_reg063,1401,1264,3,1517,1321,1362,1166
UPMC_c007_v001_r001_reg017,776,874,0,906,626,1041,771
UPMC_c005_v001_r001_reg017,1080,1754,6,1207,895,1894,1604
UPMC_c002_v001_r001_reg012,1747,1807,4,1821,1624,1900,1704
UPMC_c006_v001_r001_reg066,596,1980,13,668,514,2070,1898
UPMC_c004_v001_r001_reg047,851,614,7,913,782,675,553
UPMC_c003_v001_r001_reg006,1138,1255,11,1277,1066,1390,1179
UPMC_c005_v001_r001_reg005,1889,1100,1,1945,1831,1162,1035
UPMC_c005_v001_r001_reg048,2015,2004,7,2181,1825,2012,1879
UPMC_c005_v001_r001_reg018,943,1105,6,1019,825,1210,1028
UPMC_c005_v001_r001_reg017,1355,1803,7,1478,1274,1949,1705
UPMC_c006_v001_r001_reg063,1595,1153,13,1685,1486,1305,1069
UPMC_c006_v001_r001_reg021,1532,636,1,1576,1471,703,566
UPMC_c006_v001_r001_reg041,2142,601,14,2224,2056,703,528
UPMC_c005_v001_r001_reg013,736,1554,8,813,647,1639,1486
UPMC_c006_v001_r001_reg042,1809,2425,2,1870,1725,2523,2358
UPMC_c005_v001_r001_reg058,1439,1012,10,1522,1353,1092,930
UPMC_c001_v001_r001_reg012,617,684,10,696,532,763,619
UPMC_c005_v001_r001_reg026,1450,771,13,1603,1320,873,577
UPMC_c006_v001_r001_reg048,1935,654,7,2053,1771,746,478
UPMC_c007_v001_r001_reg047,746,1499,9,813,668,1599,1403
UPMC_c005_v001_r001_reg028,1842,985,7,1933,1719,1080,879
UPMC_c001_v001_r001_reg038,562,556,3,650,462,652,469
UPMC_c001_v001_r001_reg036,1910,640,11,2038,1780,786,544
UPMC_c002_v001_r001_reg010,1939,11,3,2129,1772,152,3
UPMC_c005_v001_r001_reg014,415,545,13,520,335,623,443
UPMC_c005_v001_r001_reg010,2581,1685,5,2666,2478,1803,1577
UPMC_c007_v001_r001_reg054,828,370,10,892,763,428,305
UPMC_c007_v001_r001_reg063,2497,760,8,2574,2429,868,683
UPMC_c001_v001_r001_reg033,1276,1667,6,1355,1200,1759,1594
UPMC_c003_v001_r001_reg029,102,1084,6,205,19,1195,980
UPMC_c001_v001_r001_reg017,1052,831,13,1126,944,890,745
UPMC_c004_v001_r001_reg001,1220,944,8,1281,1154,1016,890
UPMC_c001_v001_r001_reg033,2085,1752,7,2194,1996,1856,1659
UPMC_c005_v001_r001_reg052,1808,159,1,1868,1733,216,102
UPMC_c001_v001_r001_reg023,745,907,11,883,651,1012,739
UPMC_c005_v001_r001_reg015,2434,1591,11,2568,2309,1677,1457
UPMC_c005_v001_r001_reg027,1751,1246,3,1825,1668,1343,1174
UPMC_c001_v001_r001_reg039,796,138,4,927,636,270,13
UPMC_c007_v001_r001_reg061,1510,1191,5,1583,1357,1341,1063
UPMC_c006_v001_r001_reg054,1443,1332,9,1532,1377,1421,1269
UPMC_c007_v001_r001_reg034,2309,1122,12,2442,2182,1264,970
UPMC_c005_v001_r001_reg017,1716,1299,9,1820,1611,1388,1219
UPMC_c004_v001_r001_reg033,1674,1855,0,1748,1542,1930,1749
UPMC_c003_v001_r001_reg011,1269,517,3,1339,1206,600,430
UPMC_c007_v001_r001_reg012,2554,701,1,2631,2469,784,629
UPMC_c005_v001_r001_reg031,1604,1197,1,1668,1546,1270,1131
UPMC_c004_v001_r001_reg057,1087,1578,1,1161,1028,1655,1491
UPMC_c005_v001_r001_reg009,1561,261,7,1736,1463,416,167
UPMC_c001_v001_r001_reg013,190,1015,12,279,91,1088,904
UPMC_c007_v001_r001_reg042,2585,1362,9,2665,2504,1425,1298
UPMC_c006_v001_r001_reg028,2473,2021,7,2561,2389,2083,1935
UPMC_c001_v001_r001_reg028,833,1467,7,1019,670,1630,1334
UPMC_c002_v001_r001_reg015,1402,597,1,1574,1242,773,435
UPMC_c006_v001_r001_reg021,2188,2677,13,2314,2026,2798,2550
UPMC_c001_v001_r001_reg038,2249,1564,7,2389,2142,1703,1443
UPMC_c006_v001_r001_reg062,2003,1937,6,2117,1847,2094,1786
UPMC_c002_v001_r001_reg018,1456,890,11,1571,1395,947,795
UPMC_c001_v001_r001_reg016,916,1251,11,1007,752,1397,1126
UPMC_c006_v001_r001_reg053,936,1679,6,1010,866,1771,1604
UPMC_c005_v001_r001_reg003,210,402,1,269,161,468,347
UPMC_c004_v001_r001_reg038,1845,1038,5,1911,1779,1099,960
UPMC_c002_v001_r001_reg019,410,1525,3,484,330,1632,1454
UPMC_c003_v001_r001_reg017,2681,1333,7,2684,2497,1517,1137
UPMC_c005_v001_r001_reg007,796,181,10,860,739,234,115
UPMC_c004_v001_r001_reg035,50,780,2,114,5,827,705
UPMC_c004_v001_r001_reg021,1003,784,2,1077,926,851,674
UPMC_c007_v001_r001_reg061,1260,493,0,1380,1088,603,375
UPMC_c006_v001_r001_reg034,1401,2398,2,1462,1345,2471,2332
UPMC_c005_v001_r001_reg005,1089,1925,1,1131,1024,1988,1872
UPMC_c001_v001_r001_reg010,1001,138,10,1128,917,233,52
UPMC_c001_v001_r001_reg038,2050,773,0,2170,1931,917,691
UPMC_c006_v001_r001_reg013,1060,914,2,1137,975,1021,828
UPMC_c002_v001_r001_reg007,2006,999,0,2077,1924,1091,911
UPMC_c004_v001_r001_reg033,839,1545,13,958,729,1649,1426
UPMC_c006_v001_r001_reg048,821,2682,13,902,755,2787,2599
UPMC_c007_v001_r001_reg004,371,487,7,427,312,553,424
UPMC_c005_v001_r001_reg003,380,1625,1,523,223,1757,1513
UPMC_c003_v001_r001_reg030,1844,744,5,1923,1754,826,660
UPMC_c005_v001_r001_reg045,76,1049,2,133,4,1108,990
UPMC_c007_v001_r001_reg032,574,817,9,683,481,919,720
UPMC_c005_v001_r001_reg008,1540,1617,11,1691,1428,1741,1436
UPMC_c006_v001_r001_reg032,1319,2923,3,1395,1241,3012,2850
UPMC_c002_v001_r001_reg023,1111,62,4,1199,1034,141,6
UPMC_c006_v001_r001_reg041,732,54,3,797,688,121,6
UPMC_c006_v001_r001_reg062,2648,1205,9,2683,2565,1270,1150
UPMC_c006_v001_r001_reg038,2039,1212,10,2128,1985,1271,1152
UPMC_c006_v001_r001_reg019,1430,2007,1,1482,1354,2057,1949
UPMC_c003_v001_r001_reg002,1064,1191,11,1189,917,1357,1056
UPMC_c003_v001_r001_reg006,2061,1695,5,2182,1940,1830,1578
UPMC_c006_v001_r001_reg037,2067,690,8,2127,1968,753,619
UPMC_c006_v001_r001_reg051,1628,940,11,1744,1530,1024,849
UPMC_c006_v001_r001_reg020,1755,1862,9,1823,1701,1961,1800
UPMC_c002_v001_r001_reg022,1755,319,6,1845,1660,396,239
UPMC_c001_v001_r001_reg029,846,772,3,935,749,866,669
UPMC_c006_v001_r001_reg029,1022,1072,10,1101,944,1152,998
UPMC_c007_v001_r001_reg015,212,1447,1,314,129,1538,1345
UPMC_c001_v001_r001_reg036,558,436,13,744,454,585,314
UPMC_c006_v001_r001_reg066,138,1769,9,230,81,1821,1710
UPMC_c002_v001_r001_reg023,2145,1669,0,2248,2052,1744,1549
UPMC_c005_v001_r001_reg007,1823,840,13,1878,1753,898,773
UPMC_c002_v001_r001_reg018,1898,1059,6,1986,1808,1116,957
UPMC_c002_v001_r001_reg001,1469,156,12,1556,1396,228,73
UPMC_c005_v001_r001_reg020,837,2007,1,943,656,2011,1943
UPMC_c001_v001_r001_reg036,642,1372,7,763,536,1483,1261
UPMC_c003_v001_r001_reg017,2175,1134,6,2321,2077,1320,1021
UPMC_c005_v001_r001_reg017,1906,1024,7,2059,1713,1206,870
UPMC_c005_v001_r001_reg018,2381,1018,7,2541,2196,1169,851
UPMC_c001_v001_r001_reg006,2183,1635,12,2281,2004,1772,1493
UPMC_c006_v001_r001_reg050,1675,198,5,1812,1531,334,62
UPMC_c001_v001_r001_reg029,1190,1231,6,1304,1070,1339,1119
UPMC_c005_v001_r001_reg059,906,35,6,1023,755,121,5
UPMC_c002_v001_r001_reg018,1232,874,12,1291,1172,943,798
UPMC_c005_v001_r001_reg015,1922,2008,5,2096,1734,2010,1897
UPMC_c006_v001_r001_reg066,288,1114,9,346,220,1182,1069
UPMC_c001_v001_r001_reg032,1046,1685,4,1126,976,1745,1622
UPMC_c005_v001_r001_reg022,2257,316,9,2322,2184,406,196
UPMC_c005_v001_r001_reg051,2597,1947,4,2675,2412,1998,1861
UPMC_c003_v001_r001_reg021,1332,982,12,1425,1208,1107,881
UPMC_c001_v001_r001_reg041,911,614,7,1002,816,735,494
UPMC_c006_v001_r001_reg018,739,773,8,809,678,842,715
UPMC_c007_v001_r001_reg015,1991,179,13,2076,1861,364,90
UPMC_c007_v001_r001_reg029,457,1186,13,647,344,1331,1007
UPMC_c005_v001_r001_reg027,1159,138,8,1272,1046,212,25
UPMC_c003_v001_r001_reg025,2520,582,12,2595,2444,675,494
UPMC_c005_v001_r001_reg008,1308,1037,13,1392,1240,1130,949
UPMC_c004_v001_r001_reg008,1435,1576,7,1495,1376,1647,1505
UPMC_c007_v001_r001_reg033,700,1426,6,867,578,1565,1243
UPMC_c004_v001_r001_reg001,1606,13,10,1792,1408,66,3
UPMC_c002_v001_r001_reg028,1060,1917,7,1174,895,2012,1819
UPMC_c003_v001_r001_reg002,232,225,12,315,98,305,131
UPMC_c006_v001_r001_reg041,1943,2532,8,2030,1870,2610,2463
UPMC_c002_v001_r001_reg003,261,160,7,370,167,229,51
UPMC_c005_v001_r001_reg003,1450,365,10,1507,1381,424,288
UPMC_c007_v001_r001_reg054,224,1365,8,316,162,1437,1285
UPMC_c004_v001_r001_reg003,1244,1144,3,1316,1168,1218,1070
UPMC_c003_v001_r001_reg006,2136,744,6,2250,2037,832,629
UPMC_c002_v001_r001_reg034,386,1191,4,464,288,1280,1093
UPMC_c005_v001_r001_reg059,641,1876,7,773,481,2000,1730
UPMC_c006_v001_r001_reg012,608,1930,3,679,535,2007,1849
UPMC_c005_v001_r001_reg056,478,783,9,548,390,870,691
UPMC_c001_v001_r001_reg014,528,1735,3,600,435,1817,1640
UPMC_c006_v001_r001_reg034,75,2117,2,133,23,2185,2047
UPMC_c005_v001_r001_reg014,1608,823,7,1802,1420,1000,643
UPMC_c007_v001_r001_reg051,1503,1064,1,1563,1447,1124,1012
UPMC_c007_v001_r001_reg034,1953,1646,10,2052,1857,1730,1504
UPMC_c006_v001_r001_reg063,1007,606,9,1200,885,740,454
UPMC_c001_v001_r001_reg037,1154,448,11,1252,1033,568,361
UPMC_c004_v001_r001_reg038,1144,648,0,1194,1054,721,588
UPMC_c006_v001_r001_reg043,544,1371,3,605,495,1422,1297
UPMC_c004_v001_r001_reg012,550,101,13,666,482,256,24
UPMC_c003_v001_r001_reg025,637,93,0,761,573,173,7
UPMC_c001_v001_r001_reg027,137,713,1,209,52,790,637
UPMC_c006_v001_r001_reg042,1884,2703,12,1982,1792,2850,2619
UPMC_c007_v001_r001_reg009,2340,796,3,2429,2241,876,742
UPMC_c007_v001_r001_reg017,1461,1291,7,1562,1370,1373,1205
UPMC_c002_v001_r001_reg002,2235,817,13,2311,2112,886,689
UPMC_c006_v001_r001_reg034,1996,1782,2,2058,1932,1849,1716
UPMC_c005_v001_r001_reg053,2345,604,2,2413,2262,681,542
UPMC_c006_v001_r001_reg049,230,563,5,289,163,658,474
UPMC_c005_v001_r001_reg058,1892,1434,10,1963,1786,1518,1348
UPMC_c001_v001_r001_reg009,20,932,6,134,6,1125,800
UPMC_c005_v001_r001_reg059,1579,608,6,1695,1473,750,472
UPMC_c006_v001_r001_reg039,467,1998,7,531,403,2074,1939
UPMC_c002_v001_r001_reg005,1203,695,3,1268,1131,765,616
UPMC_c007_v001_r001_reg053,226,987,9,318,158,1074,912
UPMC_c004_v001_r001_reg003,894,1424,10,948,839,1497,1359
UPMC_c001_v001_r001_reg041,1821,1569,10,1947,1711,1688,1444
UPMC_c006_v001_r001_reg038,1727,2853,1,1794,1668,2933,2775
UPMC_c006_v001_r001_reg063,1505,87,5,1614,1395,180,4
UPMC_c001_v001_r001_reg030,1759,1976,7,1874,1570,2009,1863
UPMC_c007_v001_r001_reg008,1337,302,7,1431,1253,380,229
UPMC_c006_v001_r001_reg053,1262,2694,13,1338,1154,2783,2605
UPMC_c007_v001_r001_reg026,1222,638,13,1311,1114,755,549
UPMC_c006_v001_r001_reg041,536,747,3,617,452,825,667
UPMC_c006_v001_r001_reg024,1483,1715,2,1554,1431,1777,1650
UPMC_c007_v001_r001_reg004,1058,139,7,1219,884,222,6
UPMC_c001_v001_r001_reg034,576,1984,12,692,382,2012,1908
UPMC_c007_v001_r001_reg010,1960,39,5,2151,1791,232,4
UPMC_c005_v001_r001_reg026,2097,1060,7,2195,1968,1185,914
UPMC_c006_v001_r001_reg015,933,1796,11,1030,820,1888,1699
UPMC_c001_v001_r001_reg030,378,1394,13,458,280,1468,1313
UPMC_c007_v001_r001_reg026,2667,1341,0,2683,2589,1480,1275
UPMC_c007_v001_r001_reg038,846,1027,10,981,759,1107,955
UPMC_c006_v001_r001_reg034,527,1288,9,593,465,1343,1220
UPMC_c001_v001_r001_reg012,640,1743,10,721,569,1815,1656
UPMC_c002_v001_r001_reg035,7,1225,7,196,7,1279,1046
UPMC_c007_v001_r001_reg052,1170,530,13,1310,1050,650,394
UPMC_c005_v001_r001_reg017,1356,1579,7,1416,1233,1641,1470
UPMC_c004_v001_r001_reg025,2496,657,0,2598,2377,757,535
UPMC_c002_v001_r001_reg028,2120,1921,13,2207,2044,2009,1811
UPMC_c001_v001_r001_reg033,1457,1101,8,1590,1376,1197,998
UPMC_c004_v001_r001_reg050,1078,1468,13,1156,980,1570,1350
UPMC_c001_v001_r001_reg016,218,592,11,353,64,752,478
UPMC_c007_v001_r001_reg043,2453,1742,0,2547,2371,1826,1656
UPMC_c006_v001_r001_reg044,370,1550,14,468,251,1665,1444
UPMC_c005_v001_r001_reg015,56,1227,0,191,3,1419,1079
UPMC_c002_v001_r001_reg001,587,1684,13,756,488,1800,1600
UPMC_c003_v001_r001_reg015,2208,1277,5,2339,2143,1355,1189
UPMC_c003_v001_r001_reg022,2186,1028,11,2256,2087,1103,942
UPMC_c003_v001_r001_reg023,945,1243,6,1051,825,1324,1124
UPMC_c004_v001_r001_reg001,2310,1568,9,2366,2223,1630,1493
UPMC_c002_v001_r001_reg023,1474,429,4,1561,1390,505,352
UPMC_c005_v001_r001_reg027,355,1005,1,431,289,1076,932
UPMC_c005_v001_r001_reg027,1638,841,3,1738,1583,908,770
UPMC_c002_v001_r001_reg007,2609,553,1,2681,2519,653,492
UPMC_c001_v001_r001_reg009,705,1212,1,755,607,1280,1129
UPMC_c004_v001_r001_reg044,2530,373,9,2607,2457,463,226
UPMC_c004_v001_r001_reg043,1030,664,1,1118,966,734,596
UPMC_c004_v001_r001_reg008,308,1644,9,377,234,1711,1591
UPMC_c001_v001_r001_reg004,1831,1731,13,1956,1744,1818,1645
UPMC_c003_v001_r001_reg005,9,1224,5,104,4,1420,1030
UPMC_c004_v001_r001_reg004,421,1777,3,523,339,1856,1686
UPMC_c006_v001_r001_reg027,1497,371,3,1576,1394,480,284
UPMC_c007_v001_r001_reg052,986,431,9,1095,879,505,330
UPMC_c005_v001_r001_reg024,67,1734,7,170,3,1879,1596
UPMC_c002_v001_r001_reg006,2389,1115,3,2481,2315,1196,1020
UPMC_c006_v001_r001_reg041,1256,2342,1,1320,1194,2403,2274
UPMC_c005_v001_r001_reg053,1953,517,3,2012,1903,566,454
UPMC_c002_v001_r001_reg013,57,363,11,202,7,532,213
UPMC_c005_v001_r001_reg028,1960,1257,3,2065,1882,1361,1162
UPMC_c006_v001_r001_reg013,2423,1771,10,2489,2359,1836,1696
UPMC_c007_v001_r001_reg003,827,1565,1,1013,678,1678,1458
UPMC_c001_v001_r001_reg036,2255,767,11,2332,2151,868,647
UPMC_c002_v001_r001_reg010,1638,2005,3,1757,1453,2011,1920
UPMC_c005_v001_r001_reg010,1070,34,7,1139,880,102,3
UPMC_c003_v001_r001_reg015,1957,1291,7,2076,1879,1410,1218
UPMC_c005_v001_r001_reg013,1888,831,1,1971,1837,912,765
UPMC_c006_v001_r001_reg044,1016,2566,8,1083,948,2636,2491
UPMC_c006_v001_r001_reg019,1175,585,10,1232,1120,652,518
UPMC_c002_v001_r001_reg012,2251,727,4,2348,2186,860,618
UPMC_c001_v001_r001_reg032,970,1983,4,1139,883,2012,1893
UPMC_c002_v001_r001_reg034,331,1437,12,395,264,1539,1362
UPMC_c003_v001_r001_reg015,1217,1082,11,1300,1132,1150,982
UPMC_c006_v001_r001_reg048,2066,2576,13,2165,1949,2692,2445
UPMC_c006_v001_r001_reg066,1650,471,4,1708,1594,589,405
UPMC_c003_v001_r001_reg002,934,1683,6,1087,798,1806,1537
UPMC_c001_v001_r001_reg032,1663,1807,4,1752,1563,1868,1729
UPMC_c004_v001_r001_reg047,1929,1088,9,1992,1870,1154,1024
UPMC_c006_v001_r001_reg045,1191,2576,8,1272,1111,2663,2497
UPMC_c007_v001_r001_reg029,450,944,2,602,305,1075,792
UPMC_c003_v001_r001_reg025,465,400,5,563,344,483,251
UPMC_c007_v001_r001_reg034,1358,1897,4,1447,1276,1988,1802
UPMC_c006_v001_r001_reg028,2368,2510,7,2453,2269,2685,2405
UPMC_c005_v001_r001_reg017,1259,1805,0,1329,1194,1879,1743
UPMC_c004_v001_r001_reg001,879,281,10,945,801,344,219
UPMC_c002_v001_r001_reg003,814,189,4,891,729,267,119
UPMC_c002_v001_r001_reg001,209,1277,4,284,115,1374,1175
UPMC_c001_v001_r001_reg022,552,1341,6,706,385,1463,1148
UPMC_c007_v001_r001_reg018,1177,386,11,1310,1091,457,220
UPMC_c006_v001_r001_reg024,451,723,8,507,375,790,657
UPMC_c003_v001_r001_reg015,992,897,0,1057,924,964,793
UPMC_c001_v001_r001_reg020,1203,412,0,1310,1091,515,325
UPMC_c006_v001_r001_reg043,803,211,9,873,728,298,154
UPMC_c002_v001_r001_reg022,719,1723,6,803,606,1812,1587
UPMC_c006_v001_r001_reg049,688,1599,11,817,570,1707,1475
UPMC_c003_v001_r001_reg015,1068,584,7,1144,911,734,472
UPMC_c007_v001_r001_reg012,1892,1488,2,1975,1806,1575,1418
UPMC_c005_v001_r001_reg022,1509,1939,0,1592,1425,2008,1854
UPMC_c005_v001_r001_reg003,1920,38,10,2031,1727,137,6
UPMC_c001_v001_r001_reg012,459,483,3,511,401,550,406
UPMC_c002_v001_r001_reg007,2660,611,1,2683,2576,777,456
UPMC_c002_v001_r001_reg008,2490,502,4,2592,2405,594,418
UPMC_c007_v001_r001_reg060,2510,1252,6,2647,2416,1403,1131
UPMC_c003_v001_r001_reg029,1728,1706,13,1804,1631,1800,1593
UPMC_c001_v001_r001_reg016,609,1047,11,697,526,1168,989
UPMC_c006_v001_r001_reg015,1138,1248,12,1229,1029,1326,1163
UPMC_c004_v001_r001_reg044,342,888,10,406,276,961,810
UPMC_c005_v001_r001_reg008,160,344,6,259,12,457,252
UPMC_c005_v001_r001_reg013,1616,741,8,1689,1570,799,678
UPMC_c002_v001_r001_reg008,783,534,1,838,718,621,473
UPMC_c006_v001_r001_reg037,109,958,1,189,23,1023,885
UPMC_c006_v001_r001_reg049,190,2123,4,244,118,2203,2032
UPMC_c002_v001_r001_reg023,2219,1816,4,2279,2137,1901,1731
UPMC_c003_v001_r001_reg018,1851,557,5,2044,1706,716,374
UPMC_c006_v001_r001_reg061,2221,2179,11,2366,2099,2295,2012
UPMC_c001_v001_r001_reg029,2338,307,12,2494,2153,457,123
UPMC_c007_v001_r001_reg046,2488,1623,0,2566,2383,1738,1534
UPMC_c006_v001_r001_reg042,1522,2748,13,1639,1440,2847,2628
UPMC_c002_v001_r001_reg010,449,1833,13,540,352,1923,1719
