region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c001_v001_r001_reg021,941,1819,5,1033,827,1940,1678
UPMC_c005_v001_r001_reg018,715,902,1,804,621,978,819
UPMC_c001_v001_r001_reg014,647,1461,5,716,563,1545,1381
UPMC_c007_v001_r001_reg037,2620,385,9,2682,2562,455,288
UPMC_c005_v001_r001_reg002,1634,1125,3,1700,1584,1180,1068
UPMC_c003_v001_r001_reg007,1249,614,11,1338,1168,678,514
UPMC_c006_v001_r001_reg055,2324,2369,1,2421,2230,2485,2247
UPMC_c001_v001_r001_reg013,2562,1046,2,2651,2364,1173,914
UPMC_c003_v001_r001_reg010,81,832,2,234,9,871,670
UPMC_c007_v001_r001_reg013,1380,1837,12,1447,1248,1950,1733
UPMC_c005_v001_r001_reg053,1654,587,0,1719,1584,652,526
UPMC_c004_v001_r001_reg034,199,889,4,295,115,959,804
UPMC_c005_v001_r001_reg059,1900,1556,10,2003,1791,1655,1454
UPMC_c001_v001_r001_reg032,1376,427,10,1456,1292,507,329
UPMC_c001_v001_r001_reg033,781,1893,9,899,708,1973,1728
UPMC_c003_v001_r001_reg005,1599,1763,8,1694,1511,1862,1663
UPMC_c003_v001_r001_reg022,754,631,1,820,662,722,564
UPMC_c003_v001_r001_reg007,1111,639,2,1206,976,724,474
UPMC_c007_v001_r001_reg002,585,508,3,732,416,673,350
UPMC_c003_v001_r001_reg015,1282,1252,1,1365,1201,1348,1164
UPMC_c002_v001_r001_reg023,1372,431,2,1451,1265,516,329
UPMC_c005_v001_r001_reg047,2448,1553,1,2541,2351,1647,1459
UPMC_c001_v001_r001_reg028,1147,453,13,1262,1001,573,378
UPMC_c001_v001_r001_reg041,1231,983,12,1336,1138,1099,880
UPMC_c002_v001_r001_reg035,2520,1024,13,2583,2436,1102,961
UPMC_c007_v001_r001_reg029,2677,1550,7,2682,2489,1720,1355
UPMC_c007_v001_r001_reg056,2664,1740,5,2683,2587,1898,1558
UPMC_c006_v001_r001_reg063,905,921,2,1071,764,1048,756
UPMC_c006_v001_r001_reg046,1986,2382,11,2061,1917,2474,2318
UPMC_c005_v001_r001_reg047,55,1168,11,115,4,1256,1027
UPMC_c006_v001_r001_reg017,1509,2176,9,1607,1440,2231,2086
UPMC_c006_v001_r001_reg016,5,1777,1,77,3,1976,1578
UPMC_c006_v001_r001_reg048,990,563,5,1054,918,632,497
UPMC_c002_v001_r001_reg005,73,1371,2,257,36,1551,1206
UPMC_c005_v001_r001_reg050,1291,473,0,1348,1224,514,428
UPMC_c007_v001_r001_reg004,2037,1192,7,2144,1900,1368,1107
UPMC_c002_v001_r001_reg001,1619,832,12,1750,1494,982,724
UPMC_c001_v001_r001_reg006,433,1732,7,541,339,1832,1624
UPMC_c003_v001_r001_reg022,472,42,3,557,313,147,6
UPMC_c002_v001_r001_reg028,580,145,9,642,515,251,49
UPMC_c003_v001_r001_reg003,1271,49,10,1448,1161,189,5
UPMC_c004_v001_r001_reg035,82,1477,8,129,12,1550,1412
UPMC_c001_v001_r001_reg027,2403,1538,5,2548,2283,1650,1416
UPMC_c007_v001_r001_reg010,1278,1516,12,1367,1186,1601,1437
UPMC_c007_v001_r001_reg021,640,1826,10,801,442,2010,1640
UPMC_c006_v001_r001_reg046,1958,2285,0,2020,1898,2338,2226
UPMC_c003_v001_r001_reg004,2092,1436,4,2212,1971,1525,1299
UPMC_c005_v001_r001_reg059,2640,1125,10,2679,2550,1239,949
UPMC_c003_v001_r001_reg025,172,1142,12,240,62,1220,1083
UPMC_c005_v001_r001_reg058,1005,1296,3,1085,919,1393,1202
UPMC_c002_v001_r001_reg011,2404,1315,2,2528,2318,1449,1226
UPMC_c005_v001_r001_reg012,833,1064,5,930,743,1163,954
UPMC_c005_v001_r001_reg051,2559,934,10,2667,2476,1035,816
UPMC_c003_v001_r001_reg004,1833,1560,12,1913,1687,1724,1466
UPMC_c006_v001_r001_reg042,1720,136,6,1910,1562,320,106
UPMC_c002_v001_r001_reg006,2214,205,10,2309,2119,314,98
UPMC_c003_v001_r001_reg003,1284,966,1,1433,1203,1056,816
UPMC_c001_v001_r001_reg021,1772,862,0,1843,1715,954,790
UPMC_c003_v001_r001_reg010,1578,398,12,1768,1408,546,286
UPMC_c005_v001_r001_reg026,2377,1632,2,2488,2199,1795,1481
UPMC_c005_v001_r001_reg024,830,1438,10,973,767,1514,1258
UPMC_c006_v001_r001_reg012,2128,1315,1,2230,1999,1453,1182
UPMC_c006_v001_r001_reg049,2079,2218,5,2149,1968,2305,2129
UPMC_c005_v001_r001_reg024,1011,1207,7,1144,928,1284,1072
UPMC_c002_v001_r001_reg006,1561,1061,7,1650,1496,1175,1005
UPMC_c005_v001_r001_reg028,1311,1511,4,1414,1150,1628,1330
UPMC_c004_v001_r001_reg021,1409,583,1,1523,1304,684,491
UPMC_c007_v001_r001_reg024,1255,1733,5,1322,1198,1803,1674
UPMC_c001_v001_r001_reg013,391,1843,2,533,233,2008,1701
UPMC_c005_v001_r001_reg054,1846,385,0,1903,1787,435,320
UPMC_c002_v001_r001_reg030,1946,1538,2,2085,1848,1662,1436
UPMC_c003_v001_r001_reg022,2009,1961,8,2099,1820,2011,1871
UPMC_c004_v001_r001_reg011,563,1994,5,716,438,2012,1883
UPMC_c007_v001_r001_reg024,1241,1648,8,1301,1160,1731,1602
UPMC_c007_v001_r001_reg017,968,772,1,1043,907,851,693
UPMC_c004_v001_r001_reg037,135,264,12,276,37,412,141
UPMC_c005_v001_r001_reg057,546,384,6,655,407,497,240
UPMC_c007_v001_r001_reg035,614,283,8,683,546,352,209
UPMC_c001_v001_r001_reg010,1190,1839,12,1305,1092,1960,1714
UPMC_c007_v001_r001_reg010,160,1353,12,281,42,1507,1218
UPMC_c001_v001_r001_reg015,1589,1252,12,1707,1494,1368,1156
UPMC_c007_v001_r001_reg029,1413,545,1,1514,1336,667,459
UPMC_c003_v001_r001_reg030,1586,363,1,1662,1484,491,258
UPMC_c002_v001_r001_reg026,1529,1474,10,1579,1452,1569,1408
UPMC_c001_v001_r001_reg008,412,478,7,535,335,549,386
UPMC_c003_v001_r001_reg005,1829,898,13,1920,1738,995,817
UPMC_c006_v001_r001_reg013,76,1727,0,149,17,1781,1668
UPMC_c007_v001_r001_reg034,1902,1298,11,1971,1794,1408,1186
UPMC_c006_v001_r001_reg063,2554,710,7,2616,2467,793,641
UPMC_c002_v001_r001_reg032,1451,855,1,1529,1354,934,758
UPMC_c001_v001_r001_reg040,1694,1142,6,1867,1565,1288,980
UPMC_c007_v001_r001_reg061,1287,522,12,1384,1137,603,404
UPMC_c005_v001_r001_reg054,2464,738,3,2548,2374,822,655
UPMC_c005_v001_r001_reg018,1567,875,0,1635,1489,923,798
UPMC_c005_v001_r001_reg051,2043,506,6,2104,1954,581,440
UPMC_c007_v001_r001_reg034,193,597,2,332,64,707,503
UPMC_c007_v001_r001_reg009,1440,187,5,1558,1348,308,73
UPMC_c004_v001_r001_reg014,2415,1797,12,2505,2282,1897,1667
UPMC_c004_v001_r001_reg058,635,844,0,704,547,924,771
UPMC_c004_v001_r001_reg024,1615,1623,3,1681,1560,1682,1551
UPMC_c006_v001_r001_reg063,2375,1157,12,2439,2287,1251,1083
UPMC_c005_v001_r001_reg055,339,405,9,424,261,478,344
UPMC_c006_v001_r001_reg066,1749,1278,10,1804,1618,1424,1221
UPMC_c006_v001_r001_reg038,555,2731,0,634,489,2804,2669
UPMC_c004_v001_r001_reg003,2464,2010,8,2591,2302,2013,1953
UPMC_c001_v001_r001_reg041,2492,1156,13,2624,2372,1271,1034
UPMC_c007_v001_r001_reg015,1226,1063,5,1329,1139,1141,996
UPMC_c007_v001_r001_reg056,443,1677,12,608,256,1801,1483
UPMC_c005_v001_r001_reg006,941,1802,7,1027,835,1884,1709
UPMC_c007_v001_r001_reg018,1091,393,2,1210,993,530,328
UPMC_c004_v001_r001_reg034,881,748,1,968,817,822,691
UPMC_c005_v001_r001_reg057,13,1276,8,126,6,1407,1101
UPMC_c002_v001_r001_reg024,509,1348,4,591,400,1464,1296
UPMC_c001_v001_r001_reg018,995,1006,2,1101,849,1137,874
UPMC_c005_v001_r001_reg026,2229,1314,5,2392,2066,1487,1129
UPMC_c001_v001_r001_reg028,620,1817,13,773,503,1917,1667
UPMC_c005_v001_r001_reg061,405,1336,12,525,319,1471,1240
UPMC_c003_v001_r001_reg027,84,480,1,203,4,583,365
UPMC_c001_v001_r001_reg026,1677,1147,12,1765,1596,1341,1039
UPMC_c005_v001_r001_reg016,1678,718,12,1857,1558,854,534
UPMC_c006_v001_r001_reg043,203,2159,12,335,133,2352,2013
UPMC_c007_v001_r001_reg059,2480,1177,11,2661,2373,1298,989
UPMC_c004_v001_r001_reg024,1995,1787,6,2164,1925,1874,1715
UPMC_c001_v001_r001_reg023,883,934,2,1017,743,1034,795
UPMC_c006_v001_r001_reg037,861,508,10,936,779,565,437
UPMC_c007_v001_r001_reg035,1854,492,8,1923,1793,559,426
UPMC_c001_v001_r001_reg040,1402,1504,12,1491,1297,1614,1369
UPMC_c004_v001_r001_reg050,828,1541,3,926,728,1622,1439
UPMC_c002_v001_r001_reg025,126,1167,12,265,37,1246,1060
UPMC_c001_v001_r001_reg028,1882,732,12,2042,1720,902,598
UPMC_c006_v001_r001_reg027,1982,1683,10,2064,1919,1768,1609
UPMC_c006_v001_r001_reg044,2519,855,9,2600,2452,918,778
UPMC_c001_v001_r001_reg041,1815,1352,8,1946,1670,1484,1194
UPMC_c007_v001_r001_reg026,396,276,14,480,335,350,202
UPMC_c001_v001_r001_reg035,1649,635,2,1769,1554,778,515
UPMC_c006_v001_r001_reg037,1050,1043,0,1116,987,1125,982
UPMC_c006_v001_r001_reg049,1136,77,7,1263,950,159,57
UPMC_c002_v001_r001_reg032,1352,858,7,1437,1240,982,767
UPMC_c007_v001_r001_reg041,2261,1608,9,2356,2170,1705,1511
UPMC_c007_v001_r001_reg059,939,315,3,1101,815,448,210
UPMC_c003_v001_r001_reg007,2492,767,8,2570,2404,861,693
UPMC_c001_v001_r001_reg040,1900,1523,12,2091,1797,1683,1353
UPMC_c001_v001_r001_reg005,1645,976,11,1717,1559,1063,881
UPMC_c005_v001_r001_reg055,2623,712,9,2681,2544,775,641
UPMC_c005_v001_r001_reg044,43,962,5,112,4,1079,806
UPMC_c003_v001_r001_reg021,1413,1646,1,1536,1317,1778,1536
UPMC_c002_v001_r001_reg008,2008,258,12,2119,1875,350,128
UPMC_c004_v001_r001_reg014,2281,886,2,2381,2187,985,737
UPMC_c007_v001_r001_reg056,1730,1399,7,1885,1601,1505,1262
UPMC_c006_v001_r001_reg032,131,1983,9,183,51,2054,1908
UPMC_c001_v001_r001_reg039,796,138,6,927,636,270,13
UPMC_c004_v001_r001_reg021,2309,1648,3,2372,2242,1714,1589
UPMC_c004_v001_r001_reg020,1833,1188,0,1887,1774,1238,1109
UPMC_c003_v001_r001_reg013,2680,1456,11,2683,2605,1620,1286
UPMC_c004_v001_r001_reg032,2463,1103,0,2531,2389,1167,1019
UPMC_c002_v001_r001_reg026,1459,1852,10,1541,1401,1913,1766
UPMC_c004_v001_r001_reg004,1561,481,0,1623,1482,554,427
UPMC_c004_v001_r001_reg013,733,678,8,809,638,754,592
UPMC_c005_v001_r001_reg004,627,1274,8,694,548,1352,1205
UPMC_c006_v001_r001_reg047,1984,2268,8,2075,1869,2374,2183
UPMC_c007_v001_r001_reg025,2122,344,6,2222,2054,402,267
UPMC_c003_v001_r001_reg003,1436,627,1,1580,1322,753,448
UPMC_c007_v001_r001_reg021,902,1257,5,1008,801,1348,1090
UPMC_c006_v001_r001_reg027,1550,1859,9,1651,1488,1911,1783
UPMC_c001_v001_r001_reg023,2604,1351,10,2680,2499,1436,1233
UPMC_c004_v001_r001_reg014,925,398,2,1051,813,533,273
UPMC_c001_v001_r001_reg005,133,1840,2,306,15,1940,1696
UPMC_c005_v001_r001_reg063,1100,1625,0,1210,1020,1726,1540
UPMC_c007_v001_r001_reg019,1690,1647,4,1802,1586,1749,1460
UPMC_c007_v001_r001_reg062,742,975,12,894,626,1129,835
UPMC_c003_v001_r001_reg023,55,1112,2,177,4,1200,1024
UPMC_c004_v001_r001_reg025,2546,1212,12,2666,2423,1309,1105
UPMC_c007_v001_r001_reg013,1064,514,12,1213,945,696,383
UPMC_c007_v001_r001_reg024,625,1260,2,721,547,1330,1175
UPMC_c004_v001_r001_reg021,20,1781,3,117,5,1887,1680
UPMC_c003_v001_r001_reg027,1601,1240,4,1744,1409,1432,1091
UPMC_c001_v001_r001_reg033,1280,527,7,1386,1202,616,453
UPMC_c006_v001_r001_reg043,1127,593,8,1190,1054,666,509
UPMC_c002_v001_r001_reg032,2299,578,10,2412,2218,667,484
UPMC_c007_v001_r001_reg052,2582,716,9,2649,2516,804,653
UPMC_c004_v001_r001_reg040,961,1566,1,1074,866,1654,1470
UPMC_c001_v001_r001_reg024,1401,1924,12,1525,1313,2009,1822
UPMC_c003_v001_r001_reg015,556,151,2,720,396,260,33
UPMC_c004_v001_r001_reg014,490,902,12,572,386,1009,754
UPMC_c002_v001_r001_reg029,508,684,13,595,427,800,609
UPMC_c006_v001_r001_reg016,1511,2201,3,1576,1445,2269,2154
UPMC_c006_v001_r001_reg049,2188,2195,5,2286,2097,2295,2034
UPMC_c006_v001_r001_reg016,1110,2848,1,1172,1056,2909,2768
UPMC_c005_v001_r001_reg008,705,573,5,805,622,653,452
UPMC_c002_v001_r001_reg029,1680,1790,8,1770,1591,1880,1709
UPMC_c005_v001_r001_reg006,916,495,14,979,844,558,441
UPMC_c007_v001_r001_reg027,1872,1300,9,1953,1785,1400,1190
UPMC_c001_v001_r001_reg014,1707,845,11,1793,1611,911,762
UPMC_c005_v001_r001_reg012,1739,1717,8,1834,1653,1786,1602
UPMC_c007_v001_r001_reg005,1518,1944,12,1585,1416,2009,1869
UPMC_c004_v001_r001_reg035,2365,104,3,2412,2305,180,38
UPMC_c002_v001_r001_reg019,1606,100,4,1781,1415,254,32
UPMC_c005_v001_r001_reg023,815,912,3,884,747,985,840
UPMC_c007_v001_r001_reg054,1580,650,11,1643,1517,710,583
UPMC_c004_v001_r001_reg035,2440,1349,8,2499,2391,1408,1283
UPMC_c006_v001_r001_reg012,1671,1996,11,1787,1550,2068,1865
UPMC_c002_v001_r001_reg028,906,1730,4,1022,762,1837,1597
UPMC_c004_v001_r001_reg011,1654,468,7,1756,1550,608,369
UPMC_c003_v001_r001_reg025,785,617,2,884,695,689,531
UPMC_c006_v001_r001_reg030,2271,1608,0,2326,2213,1673,1541
UPMC_c003_v001_r001_reg021,2283,250,11,2354,2213,338,173
UPMC_c006_v001_r001_reg025,2164,934,8,2216,2102,988,876
UPMC_c003_v001_r001_reg022,1565,624,11,1650,1488,700,542
UPMC_c007_v001_r001_reg029,2496,1201,2,2672,2310,1355,1052
UPMC_c006_v001_r001_reg033,2486,888,11,2554,2416,946,836
UPMC_c007_v001_r001_reg063,248,1206,7,322,131,1389,1081
UPMC_c002_v001_r001_reg025,2125,1697,10,2188,2056,1772,1622
UPMC_c001_v001_r001_reg037,2046,1738,11,2208,1918,1827,1638
UPMC_c004_v001_r001_reg029,643,1114,0,724,554,1229,1035
UPMC_c001_v001_r001_reg023,888,170,2,981,782,299,83
UPMC_c004_v001_r001_reg038,1193,1988,4,1357,1070,2012,1873
UPMC_c003_v001_r001_reg021,1282,1165,4,1383,1203,1255,1063
UPMC_c005_v001_r001_reg013,2552,1270,0,2612,2483,1341,1197
UPMC_c007_v001_r001_reg034,190,646,2,332,84,761,522
UPMC_c005_v001_r001_reg063,1285,1095,0,1353,1211,1169,1018
UPMC_c001_v001_r001_reg010,2539,1673,11,2633,2442,1771,1579
UPMC_c001_v001_r001_reg026,1767,164,7,1863,1625,284,27
UPMC_c007_v001_r001_reg004,659,773,2,741,590,837,660
UPMC_c006_v001_r001_reg047,831,107,12,899,768,175,48
UPMC_c005_v001_r001_reg006,1317,795,14,1423,1255,878,735
UPMC_c001_v001_r001_reg040,1659,1982,2,1849,1475,2008,1829
UPMC_c004_v001_r001_reg035,1402,717,3,1469,1348,781,667
UPMC_c005_v001_r001_reg044,1964,1673,7,2057,1848,1778,1548
UPMC_c006_v001_r001_reg016,376,1337,5,452,310,1410,1269
UPMC_c002_v001_r001_reg011,242,1929,2,402,148,2000,1752
UPMC_c003_v001_r001_reg026,71,1227,11,138,4,1338,1158
UPMC_c002_v001_r001_reg011,1398,640,12,1519,1323,818,569
UPMC_c001_v001_r001_reg023,2454,325,12,2520,2268,518,211
UPMC_c007_v001_r001_reg027,1827,224,9,1967,1704,332,123
UPMC_c006_v001_r001_reg065,2209,1826,8,2296,2142,1894,1733
UPMC_c002_v001_r001_reg019,1658,273,4,1817,1495,405,145
UPMC_c003_v001_r001_reg030,2472,1065,12,2614,2360,1198,942
UPMC_c007_v001_r001_reg060,2116,807,8,2216,2009,991,702
UPMC_c007_v001_r001_reg009,2179,1497,11,2267,2095,1599,1411
UPMC_c005_v001_r001_reg013,1595,1428,3,1664,1488,1500,1357
UPMC_c004_v001_r001_reg024,1993,33,1,2080,1909,91,4
UPMC_c004_v001_r001_reg011,1254,1909,12,1335,1187,1970,1840
UPMC_c006_v001_r001_reg046,2422,491,13,2534,2345,565,388
UPMC_c005_v001_r001_reg028,1430,1979,11,1496,1271,2011,1913
UPMC_c005_v001_r001_reg063,1317,197,3,1430,1216,275,97
UPMC_c005_v001_r001_reg004,58,421,9,138,6,477,351
UPMC_c001_v001_r001_reg028,2371,1492,12,2534,2218,1667,1303
UPMC_c007_v001_r001_reg059,282,850,13,386,93,943,715
UPMC_c004_v001_r001_reg063,2540,793,2,2606,2463,892,738
UPMC_c004_v001_r001_reg022,573,908,7,641,501,1004,836
UPMC_c006_v001_r001_reg049,1898,2802,2,2014,1741,2918,2625
UPMC_c005_v001_r001_reg058,347,1071,10,444,251,1152,988
UPMC_c006_v001_r001_reg041,909,1380,9,992,833,1448,1271
UPMC_c004_v001_r001_reg032,1801,1650,0,1902,1703,1733,1560
UPMC_c002_v001_r001_reg002,1456,1364,2,1612,1307,1494,1187
UPMC_c007_v001_r001_reg033,2439,990,5,2531,2339,1095,894
UPMC_c005_v001_r001_reg035,1313,489,0,1389,1258,549,441
UPMC_c003_v001_r001_reg022,604,1646,2,701,502,1739,1566
UPMC_c003_v001_r001_reg027,1340,400,4,1468,1243,534,334
UPMC_c006_v001_r001_reg037,1331,825,14,1423,1245,898,722
UPMC_c006_v001_r001_reg046,1090,1084,3,1162,1041,1144,981
UPMC_c001_v001_r001_reg008,595,1751,7,677,489,1877,1620
UPMC_c006_v001_r001_reg035,1496,732,7,1596,1364,904,605
UPMC_c002_v001_r001_reg011,960,74,12,1039,879,149,4
UPMC_c003_v001_r001_reg022,2594,565,8,2681,2506,647,471
UPMC_c007_v001_r001_reg026,2620,1837,2,2683,2526,1929,1666
UPMC_c007_v001_r001_reg057,906,600,0,997,809,691,494
UPMC_c007_v001_r001_reg029,326,1085,3,464,189,1183,927
UPMC_c002_v001_r001_reg023,1039,691,5,1133,925,775,620
UPMC_c005_v001_r001_reg057,1714,1001,0,1822,1613,1081,901
UPMC_c002_v001_r001_reg026,87,773,13,152,34,852,703
UPMC_c005_v001_r001_reg051,1585,292,6,1654,1536,361,219
UPMC_c005_v001_r001_reg063,1140,1423,0,1214,1069,1512,1365
UPMC_c007_v001_r001_reg057,1083,695,8,1222,984,810,569
UPMC_c005_v001_r001_reg002,2348,860,10,2431,2270,935,768
UPMC_c006_v001_r001_reg035,125,2080,1,221,17,2211,1973
UPMC_c007_v001_r001_reg037,955,682,13,1053,794,778,533
UPMC_c002_v001_r001_reg034,783,1184,7,953,621,1368,993
UPMC_c007_v001_r001_reg041,2348,1413,3,2497,2225,1509,1322
UPMC_c002_v001_r001_reg008,1385,1669,0,1443,1335,1732,1613
UPMC_c007_v001_r001_reg026,909,1938,8,975,827,2010,1873
UPMC_c004_v001_r001_reg033,1924,56,8,2060,1860,126,4
UPMC_c001_v001_r001_reg034,2486,1950,2,2573,2399,2011,1860
UPMC_c006_v001_r001_reg043,460,278,5,522,402,338,206
UPMC_c001_v001_r001_reg010,2035,1894,11,2127,1935,1982,1814
UPMC_c007_v001_r001_reg018,2206,378,0,2285,2126,464,320
UPMC_c005_v001_r001_reg004,2264,556,3,2332,2207,607,485
UPMC_c007_v001_r001_reg015,2570,944,8,2678,2461,1071,820
UPMC_c006_v001_r001_reg049,1626,254,2,1783,1442,367,123
UPMC_c005_v001_r001_reg026,1658,1938,7,1811,1498,2011,1802
UPMC_c001_v001_r001_reg013,2366,72,4,2434,2277,218,11
UPMC_c007_v001_r001_reg018,305,732,12,384,204,840,658
UPMC_c006_v001_r001_reg064,1328,1911,8,1377,1275,1962,1853
UPMC_c005_v001_r001_reg053,2246,1081,0,2322,2176,1166,1012
UPMC_c005_v001_r001_reg057,2062,1140,7,2161,1940,1256,1031
UPMC_c007_v001_r001_reg010,736,1050,4,821,645,1171,925
UPMC_c003_v001_r001_reg023,1048,834,2,1227,886,1000,664
UPMC_c007_v001_r001_reg001,1166,1779,0,1214,1106,1833,1723
UPMC_c007_v001_r001_reg040,1659,1809,7,1735,1523,2000,1657
UPMC_c004_v001_r001_reg032,250,533,3,321,170,625,470
UPMC_c005_v001_r001_reg017,1356,1579,1,1416,1233,1641,1470
UPMC_c006_v001_r001_reg027,2306,1027,9,2387,2213,1111,963
UPMC_c007_v001_r001_reg004,1064,1508,4,1232,909,1620,1319
UPMC_c006_v001_r001_reg046,301,1326,9,355,231,1383,1256
UPMC_c007_v001_r001_reg059,2022,1234,1,2142,1899,1358,1128
UPMC_c005_v001_r001_reg053,1602,393,0,1651,1536,464,348
UPMC_c006_v001_r001_reg012,765,2553,11,878,650,2661,2436
UPMC_c002_v001_r001_reg006,1336,730,10,1416,1215,841,657
UPMC_c005_v001_r001_reg055,1912,891,3,1988,1847,956,828
UPMC_c004_v001_r001_reg035,319,1724,3,389,256,1797,1647
UPMC_c002_v001_r001_reg019,425,1597,11,522,319,1689,1500
UPMC_c006_v001_r001_reg037,2161,1578,3,2244,2093,1638,1516
UPMC_c007_v001_r001_reg001,1409,1237,3,1476,1340,1303,1163
UPMC_c004_v001_r001_reg022,12,1623,6,117,5,1809,1487
UPMC_c004_v001_r001_reg033,2199,626,0,2267,2135,729,557
UPMC_c001_v001_r001_reg035,224,1018,5,305,93,1095,943
UPMC_c001_v001_r001_reg035,1263,831,12,1394,1158,927,700
UPMC_c005_v001_r001_reg063,623,688,13,734,519,773,595
UPMC_c001_v001_r001_reg008,1539,1458,12,1662,1367,1562,1313
UPMC_c005_v001_r001_reg054,1309,406,8,1390,1234,482,350
UPMC_c003_v001_r001_reg034,2516,688,0,2662,2413,799,608
UPMC_c003_v001_r001_reg026,1479,1567,11,1542,1381,1635,1484
UPMC_c001_v001_r001_reg027,2167,1673,12,2302,2044,1823,1568
UPMC_c007_v001_r001_reg019,1479,1549,4,1603,1323,1733,1448
UPMC_c007_v001_r001_reg054,710,1813,3,789,642,1890,1731
UPMC_c007_v001_r001_reg017,1826,103,7,2014,1656,281,10
UPMC_c001_v001_r001_reg039,938,324,6,1075,767,461,201
UPMC_c005_v001_r001_reg008,423,1818,2,584,259,2008,1666
UPMC_c001_v001_r001_reg004,2320,1299,9,2407,2260,1377,1232
UPMC_c001_v001_r001_reg005,359,1763,2,482,211,1892,1667
UPMC_c005_v001_r001_reg053,1953,517,0,2012,1903,566,454
UPMC_c003_v001_r001_reg026,2381,453,1,2466,2290,545,350
UPMC_c005_v001_r001_reg048,1050,912,4,1206,882,1059,752
UPMC_c005_v001_r001_reg019,2537,1369,13,2610,2465,1550,1278
UPMC_c006_v001_r001_reg013,128,1851,0,219,72,1927,1783
UPMC_c007_v001_r001_reg060,2522,538,5,2621,2439,619,435
UPMC_c003_v001_r001_reg029,115,2002,7,312,9,2009,1898
UPMC_c006_v001_r001_reg043,822,28,1,987,665,88,4
UPMC_c006_v001_r001_reg065,811,1997,0,889,732,2067,1910
UPMC_c004_v001_r001_reg025,1966,908,1,2073,1870,992,805
UPMC_c003_v001_r001_reg020,1990,1700,5,2070,1894,1818,1621
UPMC_c005_v001_r001_reg056,1908,212,0,1981,1842,295,144
UPMC_c006_v001_r001_reg046,1532,1045,9,1598,1482,1113,977
UPMC_c004_v001_r001_reg014,1595,1975,2,1712,1399,2011,1852
UPMC_c002_v001_r001_reg021,1485,1212,10,1576,1418,1295,1144
UPMC_c006_v001_r001_reg065,661,1467,8,711,598,1526,1418
UPMC_c007_v001_r001_reg002,759,1809,12,840,679,1863,1695
UPMC_c001_v001_r001_reg009,842,296,4,1036,666,443,138
UPMC_c001_v001_r001_reg031,1888,1710,2,1985,1790,1797,1613
UPMC_c001_v001_r001_reg023,1627,1794,12,1741,1505,1979,1684
UPMC_c007_v001_r001_reg017,2120,1007,7,2276,1951,1195,866
UPMC_c006_v001_r001_reg027,2157,2607,12,2310,1976,2748,2432
UPMC_c006_v001_r001_reg064,1021,2166,7,1121,877,2267,2038
UPMC_c003_v001_r001_reg010,90,559,2,281,12,715,390
UPMC_c002_v001_r001_reg006,1852,1889,12,1935,1755,1973,1776
UPMC_c006_v001_r001_reg033,531,2312,0,576,465,2388,2257
UPMC_c001_v001_r001_reg037,2467,1713,2,2606,2345,1814,1563
UPMC_c007_v001_r001_reg040,395,252,7,505,207,398,53
UPMC_c005_v001_r001_reg051,1638,240,6,1702,1577,311,180
UPMC_c007_v001_r001_reg063,277,1315,10,343,130,1457,1184
UPMC_c005_v001_r001_reg031,1790,1111,0,1865,1727,1166,1072
UPMC_c006_v001_r001_reg030,1151,1296,9,1246,1088,1359,1219
UPMC_c006_v001_r001_reg055,736,896,4,815,667,962,834
UPMC_c005_v001_r001_reg044,173,1019,2,259,88,1084,954
UPMC_c006_v001_r001_reg022,728,705,3,789,659,758,625
UPMC_c003_v001_r001_reg026,1063,267,12,1192,946,418,147
UPMC_c004_v001_r001_reg024,1685,1811,3,1744,1624,1882,1755
UPMC_c006_v001_r001_reg030,521,1622,13,613,442,1781,1528
UPMC_c007_v001_r001_reg009,1197,657,13,1371,1102,824,573
UPMC_c005_v001_r001_reg047,229,1436,5,365,121,1543,1330
UPMC_c007_v001_r001_reg063,2325,1939,13,2434,2179,2012,1857
UPMC_c007_v001_r001_reg037,755,38,13,908,610,120,5
UPMC_c001_v001_r001_reg027,563,557,7,689,446,652,451
UPMC_c002_v001_r001_reg035,1760,439,6,1958,1588,627,302
UPMC_c004_v001_r001_reg050,1164,626,3,1232,1090,701,567
UPMC_c001_v001_r001_reg034,2526,1437,7,2634,2437,1530,1335
UPMC_c006_v001_r001_reg065,294,1978,0,354,246,2035,1919
UPMC_c004_v001_r001_reg021,1839,1159,13,1910,1770,1221,1090
UPMC_c007_v001_r001_reg033,2257,659,7,2342,2170,769,536
UPMC_c003_v001_r001_reg023,454,831,12,535,357,952,728
UPMC_c003_v001_r001_reg027,688,330,7,784,619,426,239
UPMC_c005_v001_r001_reg054,786,746,0,837,730,806,677
UPMC_c002_v001_r001_reg008,783,534,0,838,718,621,473
UPMC_c004_v001_r001_reg063,139,702,7,275,7,796,520
UPMC_c004_v001_r001_reg004,2131,1478,11,2210,1955,1617,1394
UPMC_c007_v001_r001_reg031,2472,1839,9,2544,2393,1917,1746
UPMC_c004_v001_r001_reg044,2651,596,9,2681,2593,673,463
UPMC_c007_v001_r001_reg026,360,1683,0,436,300,1766,1590
UPMC_c002_v001_r001_reg026,2646,170,11,2684,2566,321,86
UPMC_c001_v001_r001_reg021,2640,1155,1,2683,2527,1267,974
UPMC_c004_v001_r001_reg022,2485,1874,8,2547,2420,1949,1813
UPMC_c001_v001_r001_reg006,378,1837,1,483,257,1975,1735
