region_id,centerX,centerY,cluster,maxX,minX,maxY,minY
UPMC_c006_v001_r001_reg033,994,2648,12,1044,918,2709,2583
UPMC_c002_v001_r001_reg024,473,505,10,552,409,559,431
UPMC_c006_v001_r001_reg050,2510,1889,7,2624,2339,2009,1767
UPMC_c006_v001_r001_reg018,467,833,10,545,362,939,758
UPMC_c002_v001_r001_reg018,1708,1039,8,1808,1639,1131,968
UPMC_c002_v001_r001_reg002,2041,623,14,2165,1926,746,463
UPMC_c004_v001_r001_reg012,2175,1413,7,2330,2021,1567,1280
UPMC_c006_v001_r001_reg054,739,970,2,805,666,1036,889
UPMC_c006_v001_r001_reg038,1507,1145,0,1569,1440,1212,1086
UPMC_c003_v001_r001_reg018,1698,1798,7,1806,1609,1887,1693
UPMC_c005_v001_r001_reg019,2134,1025,13,2210,2017,1178,884
UPMC_c002_v001_r001_reg014,2602,873,3,2684,2473,1003,751
UPMC_c001_v001_r001_reg001,951,1659,10,1057,854,1749,1530
UPMC_c005_v001_r001_reg021,1321,507,11,1399,1231,596,432
UPMC_c006_v001_r001_reg023,834,2652,13,967,730,2748,2524
UPMC_c005_v001_r001_reg020,2458,1776,3,2558,2296,1922,1641
UPMC_c004_v001_r001_reg014,1066,706,3,1204,892,884,565
UPMC_c002_v001_r001_reg002,364,643,10,462,272,751,552
UPMC_c007_v001_r001_reg042,2188,281,4,2259,2087,380,181
UPMC_c003_v001_r001_reg004,670,1663,1,802,562,1743,1584
UPMC_c004_v001_r001_reg035,353,615,12,421,296,686,548
UPMC_c005_v001_r001_reg036,2083,1593,4,2163,1984,1680,1525
UPMC_c003_v001_r001_reg024,1849,1033,13,1935,1754,1104,973
UPMC_c006_v001_r001_reg065,739,1235,4,799,658,1299,1168
UPMC_c004_v001_r001_reg011,1953,1776,4,2036,1860,1857,1672
UPMC_c005_v001_r001_reg027,1381,1737,1,1468,1247,1839,1607
UPMC_c001_v001_r001_reg012,1892,1762,1,2026,1785,1864,1639
UPMC_c005_v001_r001_reg026,2198,433,7,2376,2115,608,340
UPMC_c003_v001_r001_reg002,800,1704,7,937,716,1775,1623
UPMC_c005_v001_r001_reg036,130,1239,4,200,52,1299,1160
UPMC_c002_v001_r001_reg032,1127,1363,9,1242,1025,1447,1267
UPMC_c006_v001_r001_reg039,278,1297,5,357,196,1360,1220
UPMC_c001_v001_r001_reg022,1231,276,7,1339,1145,403,163
UPMC_c005_v001_r001_reg057,2330,1108,2,2392,2260,1168,1041
UPMC_c001_v001_r001_reg013,1879,668,3,2017,1720,816,482
UPMC_c002_v001_r001_reg003,725,1558,6,832,626,1684,1451
UPMC_c006_v001_r001_reg013,904,1455,12,948,846,1520,1402
UPMC_c005_v001_r001_reg045,2125,1688,2,2197,2050,1745,1624
UPMC_c004_v001_r001_reg014,1403,40,3,1594,1256,174,4
UPMC_c007_v001_r001_reg058,1893,90,5,2006,1818,195,6
UPMC_c002_v001_r001_reg005,1715,67,12,1863,1591,124,2
UPMC_c006_v001_r001_reg016,1860,2528,12,1939,1797,2594,2454
UPMC_c007_v001_r001_reg024,1202,1554,6,1276,1141,1626,1471
UPMC_c005_v001_r001_reg037,94,1329,6,175,6,1408,1270
UPMC_c005_v001_r001_reg044,2037,1858,14,2117,1945,1930,1771
UPMC_c003_v001_r001_reg002,749,1624,7,854,628,1703,1509
UPMC_c006_v001_r001_reg040,929,1898,9,987,839,1959,1821
UPMC_c001_v001_r001_reg001,1629,1293,13,1741,1497,1394,1146
UPMC_c006_v001_r001_reg058,2337,1839,7,2422,2197,1944,1746
UPMC_c007_v001_r001_reg035,2625,1481,6,2683,2565,1577,1361
UPMC_c005_v001_r001_reg022,5,1296,2,79,3,1387,1118
UPMC_c005_v001_r001_reg018,1340,1004,2,1428,1248,1103,932
UPMC_c007_v001_r001_reg014,1081,1096,2,1173,1021,1147,1040
UPMC_c006_v001_r001_reg040,1674,2031,6,1751,1585,2121,1921
UPMC_c007_v001_r001_reg038,1442,9,9,1620,1253,105,8
UPMC_c001_v001_r001_reg010,1677,235,14,1770,1554,339,138
UPMC_c002_v001_r001_reg005,704,1108,8,772,633,1204,1023
UPMC_c006_v001_r001_reg033,1671,1546,2,1733,1596,1628,1471
UPMC_c006_v001_r001_reg038,1557,724,11,1676,1468,809,626
UPMC_c007_v001_r001_reg021,851,1851,8,944,764,1952,1772
UPMC_c005_v001_r001_reg004,2172,1482,13,2244,2054,1573,1397
UPMC_c006_v001_r001_reg031,487,1051,11,577,409,1141,982
UPMC_c005_v001_r001_reg023,1493,1515,10,1581,1400,1579,1425
UPMC_c005_v001_r001_reg004,360,1245,11,428,303,1328,1191
UPMC_c001_v001_r001_reg010,760,1175,1,849,666,1270,1018
UPMC_c001_v001_r001_reg028,1128,1359,14,1293,947,1477,1168
UPMC_c004_v001_r001_reg050,108,611,4,192,30,698,516
UPMC_c002_v001_r001_reg026,373,1767,10,446,314,1848,1691
UPMC_c006_v001_r001_reg054,1620,2547,2,1705,1494,2613,2386
UPMC_c005_v001_r001_reg054,1846,385,12,1903,1787,435,320
UPMC_c002_v001_r001_reg028,119,1547,1,254,5,1647,1429
UPMC_c004_v001_r001_reg014,951,1969,3,1102,753,2012,1828
UPMC_c004_v001_r001_reg001,1017,1986,4,1151,888,2013,1922
UPMC_c002_v001_r001_reg026,1670,1681,9,1755,1598,1766,1602
UPMC_c001_v001_r001_reg031,2132,850,4,2237,2008,952,751
UPMC_c002_v001_r001_reg007,2129,286,6,2233,2011,395,193
UPMC_c001_v001_r001_reg008,214,699,4,297,138,785,611
UPMC_c001_v001_r001_reg015,2092,282,10,2186,1973,385,176
UPMC_c006_v001_r001_reg030,880,2491,1,939,796,2589,2388
UPMC_c005_v001_r001_reg037,754,1096,7,836,676,1170,1011
UPMC_c007_v001_r001_reg062,11,1135,7,184,7,1332,1010
UPMC_c005_v001_r001_reg027,1194,810,8,1265,1120,904,750
UPMC_c001_v001_r001_reg037,1676,51,8,1824,1545,122,4
UPMC_c004_v001_r001_reg034,674,1358,2,748,608,1435,1287
UPMC_c004_v001_r001_reg016,232,339,12,287,181,403,294
UPMC_c005_v001_r001_reg020,1208,994,3,1369,1028,1095,863
UPMC_c003_v001_r001_reg010,1751,1255,7,1910,1614,1357,1110
UPMC_c005_v001_r001_reg035,1558,711,12,1621,1491,772,659
UPMC_c005_v001_r001_reg026,176,353,7,365,33,511,178
UPMC_c001_v001_r001_reg036,1615,813,3,1725,1456,944,683
UPMC_c007_v001_r001_reg007,1113,1062,9,1179,1048,1146,987
UPMC_c007_v001_r001_reg056,1259,626,3,1450,1119,784,445
UPMC_c005_v001_r001_reg054,2464,738,5,2548,2374,822,655
UPMC_c002_v001_r001_reg024,688,409,4,789,611,515,278
UPMC_c007_v001_r001_reg014,1129,779,7,1198,1038,858,685
UPMC_c005_v001_r001_reg035,1790,391,12,1853,1720,450,331
UPMC_c007_v001_r001_reg049,2546,171,12,2625,2464,272,60
UPMC_c005_v001_r001_reg003,212,1675,1,352,74,1822,1529
UPMC_c001_v001_r001_reg035,2541,906,4,2662,2424,1005,774
UPMC_c007_v001_r001_reg012,360,1549,4,468,245,1666,1455
UPMC_c005_v001_r001_reg026,1900,562,1,2068,1716,699,405
UPMC_c005_v001_r001_reg055,339,405,12,424,261,478,344
UPMC_c004_v001_r001_reg008,1121,937,7,1177,1050,993,862
UPMC_c001_v001_r001_reg016,1018,1898,10,1140,903,2001,1763
UPMC_c002_v001_r001_reg009,1779,2011,13,1922,1599,2011,1892
UPMC_c006_v001_r001_reg065,1044,1433,0,1107,981,1495,1366
UPMC_c006_v001_r001_reg015,2434,1998,6,2525,2330,2150,1876
UPMC_c001_v001_r001_reg012,288,1702,10,374,220,1813,1616
UPMC_c002_v001_r001_reg021,2050,1841,4,2143,1965,1900,1731
UPMC_c007_v001_r001_reg018,1091,393,3,1210,993,530,328
UPMC_c002_v001_r001_reg014,1304,683,4,1404,1192,792,574
UPMC_c001_v001_r001_reg008,2663,1640,6,2681,2540,1811,1483
UPMC_c002_v001_r001_reg030,1788,1304,4,1874,1717,1396,1201
UPMC_c007_v001_r001_reg019,218,1032,13,341,122,1145,938
UPMC_c007_v001_r001_reg021,1540,1588,6,1603,1474,1659,1524
UPMC_c003_v001_r001_reg024,1402,1722,4,1481,1276,1828,1627
UPMC_c006_v001_r001_reg046,770,1943,5,834,710,2006,1891
UPMC_c003_v001_r001_reg017,2241,496,13,2437,2049,662,324
UPMC_c003_v001_r001_reg027,528,979,7,645,451,1041,870
UPMC_c005_v001_r001_reg050,922,887,8,982,871,952,833
UPMC_c002_v001_r001_reg027,538,2002,14,727,351,2011,1880
UPMC_c006_v001_r001_reg064,698,2227,4,818,630,2332,2161
UPMC_c007_v001_r001_reg012,2390,1745,8,2482,2319,1817,1684
UPMC_c006_v001_r001_reg020,793,1725,10,866,729,1785,1655
UPMC_c007_v001_r001_reg052,1419,253,12,1476,1358,310,187
UPMC_c001_v001_r001_reg015,1903,509,7,2018,1759,647,418
UPMC_c007_v001_r001_reg007,1648,1496,12,1728,1574,1556,1424
UPMC_c002_v001_r001_reg022,1078,1555,1,1162,888,1647,1430
UPMC_c004_v001_r001_reg024,148,1339,13,254,76,1444,1278
UPMC_c003_v001_r001_reg024,2048,1127,1,2149,1962,1213,1035
UPMC_c003_v001_r001_reg007,2628,1091,13,2684,2523,1192,995
UPMC_c001_v001_r001_reg038,1165,323,8,1290,1078,424,211
UPMC_c006_v001_r001_reg065,1855,1643,5,1942,1791,1708,1592
UPMC_c006_v001_r001_reg012,574,701,6,707,481,807,577
UPMC_c007_v001_r001_reg054,733,594,12,796,657,685,536
UPMC_c007_v001_r001_reg052,2316,725,12,2380,2238,832,663
UPMC_c005_v001_r001_reg023,342,10,10,478,263,67,5
UPMC_c001_v001_r001_reg036,100,813,3,273,6,950,688
UPMC_c005_v001_r001_reg064,1056,1638,10,1162,944,1726,1520
UPMC_c006_v001_r001_reg064,1584,843,14,1652,1459,922,722
UPMC_c002_v001_r001_reg002,1017,740,4,1126,956,834,637
UPMC_c007_v001_r001_reg007,1256,1533,5,1357,1173,1664,1429
UPMC_c001_v001_r001_reg030,1385,1278,6,1477,1283,1369,1203
UPMC_c005_v001_r001_reg055,2623,712,11,2681,2544,775,641
UPMC_c001_v001_r001_reg029,2026,1144,7,2096,1927,1232,1059
UPMC_c003_v001_r001_reg021,1413,1646,6,1536,1317,1778,1536
UPMC_c003_v001_r001_reg034,1704,162,10,1786,1623,284,66
UPMC_c005_v001_r001_reg003,1086,693,11,1159,1017,768,623
UPMC_c001_v001_r001_reg012,766,1413,10,856,697,1524,1343
UPMC_c001_v001_r001_reg020,1600,1221,7,1693,1498,1305,1114
UPMC_c007_v001_r001_reg010,2456,262,3,2578,2355,374,130
UPMC_c004_v001_r001_reg050,989,1462,2,1103,893,1535,1366
UPMC_c004_v001_r001_reg040,423,1031,2,493,329,1100,949
UPMC_c007_v001_r001_reg013,1733,1259,13,1848,1652,1345,1161
UPMC_c004_v001_r001_reg062,168,1221,7,246,18,1288,1096
UPMC_c004_v001_r001_reg034,1946,1801,6,2029,1875,1863,1737
UPMC_c007_v001_r001_reg059,1909,404,14,2100,1778,556,371
UPMC_c002_v001_r001_reg010,1771,751,12,1851,1695,829,667
UPMC_c005_v001_r001_reg002,265,1295,10,390,225,1415,1124
UPMC_c004_v001_r001_reg058,2069,1544,11,2176,1971,1625,1427
UPMC_c004_v001_r001_reg063,593,309,1,691,499,398,189
UPMC_c002_v001_r001_reg005,941,717,10,1009,855,817,642
UPMC_c005_v001_r001_reg044,2189,1379,6,2284,2106,1488,1313
UPMC_c003_v001_r001_reg007,2618,1237,7,2684,2545,1303,1151
UPMC_c006_v001_r001_reg020,2464,2182,4,2526,2395,2255,2120
UPMC_c005_v001_r001_reg003,256,369,0,316,201,444,305
UPMC_c001_v001_r001_reg030,827,1938,7,895,742,2009,1843
UPMC_c004_v001_r001_reg047,118,1628,3,257,32,1754,1503
UPMC_c006_v001_r001_reg034,2619,2132,4,2684,2528,2224,2033
UPMC_c003_v001_r001_reg029,2101,944,8,2174,2000,1009,881
UPMC_c003_v001_r001_reg028,1952,1070,1,2014,1902,1141,1006
UPMC_c006_v001_r001_reg019,2230,1708,12,2288,2164,1772,1650
UPMC_c003_v001_r001_reg018,1171,511,7,1274,1073,578,382
UPMC_c002_v001_r001_reg026,405,1196,13,532,244,1339,1070
UPMC_c004_v001_r001_reg050,2002,1619,5,2098,1916,1720,1534
UPMC_c003_v001_r001_reg017,2681,1333,13,2684,2497,1517,1137
UPMC_c006_v001_r001_reg023,2301,486,2,2371,2236,552,429
UPMC_c002_v001_r001_reg027,1076,814,3,1238,886,981,698
UPMC_c001_v001_r001_reg036,624,495,14,771,475,661,314
UPMC_c005_v001_r001_reg056,1481,492,12,1541,1420,567,418
UPMC_c003_v001_r001_reg008,614,1739,7,743,476,1889,1596
UPMC_c007_v001_r001_reg041,79,1942,14,265,39,2007,1807
UPMC_c003_v001_r001_reg004,418,67,4,512,345,120,4
UPMC_c005_v001_r001_reg003,460,703,11,524,404,770,640
UPMC_c001_v001_r001_reg017,95,519,0,156,31,581,458
UPMC_c006_v001_r001_reg039,90,1742,4,159,6,1792,1661
UPMC_c005_v001_r001_reg023,1499,1496,8,1581,1387,1562,1409
UPMC_c006_v001_r001_reg039,1325,2644,11,1406,1249,2724,2587
UPMC_c007_v001_r001_reg011,697,505,0,756,627,582,435
UPMC_c001_v001_r001_reg017,2524,1672,13,2659,2427,1749,1544
UPMC_c002_v001_r001_reg021,1395,398,5,1464,1294,463,284
UPMC_c005_v001_r001_reg061,257,1152,2,337,182,1263,1070
UPMC_c006_v001_r001_reg050,2002,1089,7,2147,1901,1228,986
UPMC_c005_v001_r001_reg018,2091,1167,1,2266,2003,1326,1113
UPMC_c007_v001_r001_reg061,2013,1860,3,2175,1840,2005,1694
UPMC_c006_v001_r001_reg016,526,902,7,611,399,993,802
UPMC_c007_v001_r001_reg001,1736,42,14,1922,1543,108,4
UPMC_c001_v001_r001_reg026,1250,912,1,1319,1166,1000,837
UPMC_c005_v001_r001_reg007,458,390,11,521,396,457,332
UPMC_c006_v001_r001_reg016,174,2434,4,228,122,2492,2362
UPMC_c006_v001_r001_reg031,1617,1897,11,1705,1516,1975,1814
UPMC_c007_v001_r001_reg058,2129,1560,8,2232,2033,1654,1469
UPMC_c004_v001_r001_reg001,1059,426,0,1117,994,490,372
UPMC_c006_v001_r001_reg058,1163,1042,1,1224,1092,1121,951
UPMC_c002_v001_r001_reg012,805,1106,4,897,699,1202,1029
UPMC_c003_v001_r001_reg021,2283,250,9,2354,2213,338,173
UPMC_c004_v001_r001_reg037,2395,509,6,2546,2288,612,420
UPMC_c004_v001_r001_reg014,1657,693,3,1783,1581,790,523
UPMC_c005_v001_r001_reg027,246,1589,1,406,171,1695,1487
UPMC_c002_v001_r001_reg015,492,658,7,654,398,781,494
UPMC_c004_v001_r001_reg027,1618,1303,12,1689,1559,1375,1247
UPMC_c004_v001_r001_reg024,1385,1762,1,1471,1326,1829,1703
UPMC_c005_v001_r001_reg010,2246,1771,6,2312,2181,1857,1700
UPMC_c002_v001_r001_reg001,1455,1089,10,1558,1390,1192,1013
UPMC_c006_v001_r001_reg020,1640,474,4,1709,1565,531,403
UPMC_c001_v001_r001_reg011,722,2010,1,912,526,2011,1933
UPMC_c003_v001_r001_reg021,1282,1165,13,1383,1203,1255,1063
UPMC_c002_v001_r001_reg008,1265,1401,0,1320,1216,1465,1330
UPMC_c005_v001_r001_reg035,2132,412,8,2210,2064,470,346
UPMC_c004_v001_r001_reg047,1342,987,4,1399,1270,1044,916
UPMC_c006_v001_r001_reg030,734,2236,4,834,651,2341,2161
UPMC_c003_v001_r001_reg027,601,103,7,717,467,229,4
UPMC_c002_v001_r001_reg003,516,1065,6,629,426,1186,985
UPMC_c004_v001_r001_reg058,2311,51,12,2427,2227,123,5
UPMC_c002_v001_r001_reg021,1195,911,5,1294,1117,1019,816
UPMC_c007_v001_r001_reg007,671,2003,3,857,550,2011,1834
UPMC_c006_v001_r001_reg016,328,1783,4,405,248,1855,1705
UPMC_c001_v001_r001_reg029,1971,1697,7,2076,1903,1776,1564
UPMC_c006_v001_r001_reg039,140,780,5,206,72,854,709
UPMC_c005_v001_r001_reg022,2066,1943,11,2137,2002,2011,1876
UPMC_c007_v001_r001_reg005,1546,1149,4,1602,1452,1217,1057
UPMC_c005_v001_r001_reg022,1179,596,8,1237,1116,665,547
UPMC_c006_v001_r001_reg020,2432,778,9,2505,2365,837,692
UPMC_c005_v001_r001_reg061,1535,282,3,1690,1358,469,165
UPMC_c002_v001_r001_reg025,491,1612,14,597,356,1745,1503
UPMC_c007_v001_r001_reg001,1517,137,8,1606,1438,217,50
UPMC_c001_v001_r001_reg037,1852,547,7,1986,1687,710,472
UPMC_c007_v001_r001_reg060,2116,807,1,2216,2009,991,702
UPMC_c007_v001_r001_reg049,2522,1336,13,2681,2348,1466,1161
UPMC_c002_v001_r001_reg008,1148,1553,0,1201,1095,1603,1494
UPMC_c007_v001_r001_reg012,640,12,4,808,532,85,3
UPMC_c004_v001_r001_reg001,1200,1855,11,1280,1128,1909,1786
UPMC_c003_v001_r001_reg002,232,225,6,315,98,305,131
UPMC_c001_v001_r001_reg028,2401,1947,6,2565,2280,2006,1824
UPMC_c004_v001_r001_reg047,2672,186,10,2684,2562,316,28
UPMC_c005_v001_r001_reg002,811,538,11,869,743,604,452
UPMC_c003_v001_r001_reg024,1422,1501,4,1537,1348,1583,1404
UPMC_c006_v001_r001_reg064,1849,1977,1,1899,1786,2045,1907
UPMC_c002_v001_r001_reg013,1928,675,10,1994,1845,775,570
UPMC_c007_v001_r001_reg043,1251,931,2,1395,1173,1001,826
UPMC_c005_v001_r001_reg023,541,1904,8,604,469,1984,1839
UPMC_c007_v001_r001_reg035,158,1273,4,225,71,1339,1202
UPMC_c004_v001_r001_reg020,547,1196,9,626,446,1303,1092
UPMC_c004_v001_r001_reg062,1990,1775,4,2120,1915,1881,1653
UPMC_c006_v001_r001_reg026,1120,2081,5,1173,1063,2136,2010
UPMC_c005_v001_r001_reg052,2113,1058,0,2178,2057,1118,1011
UPMC_c002_v001_r001_reg006,2280,853,14,2379,2169,960,712
UPMC_c004_v001_r001_reg014,1173,1696,3,1358,1030,1846,1564
UPMC_c003_v001_r001_reg017,2302,424,13,2475,2212,581,324
UPMC_c007_v001_r001_reg052,2115,537,14,2216,1979,680,344
UPMC_c003_v001_r001_reg002,2154,648,7,2288,2021,792,549
UPMC_c004_v001_r001_reg016,2641,1557,12,2684,2568,1636,1488
UPMC_c007_v001_r001_reg033,937,176,7,1023,836,304,91
UPMC_c005_v001_r001_reg022,1277,72,9,1338,1207,140,15
UPMC_c004_v001_r001_reg014,865,629,3,1035,760,760,465
UPMC_c006_v001_r001_reg012,2107,2642,5,2178,1994,2748,2561
UPMC_c007_v001_r001_reg006,269,524,5,339,151,597,441
UPMC_c005_v001_r001_reg027,1406,1510,1,1466,1281,1612,1453
UPMC_c004_v001_r001_reg035,1923,884,4,1992,1861,961,819
UPMC_c001_v001_r001_reg008,1198,1397,6,1280,1092,1490,1226
UPMC_c004_v001_r001_reg034,982,896,4,1062,885,989,826
UPMC_c007_v001_r001_reg014,528,598,11,585,466,672,531
UPMC_c004_v001_r001_reg047,1513,1448,1,1586,1444,1527,1384
UPMC_c007_v001_r001_reg006,317,616,9,436,246,745,538
UPMC_c002_v001_r001_reg018,1530,793,14,1616,1438,876,683
UPMC_c007_v001_r001_reg033,2240,1276,1,2362,2142,1398,1194
UPMC_c006_v001_r001_reg018,2670,1398,10,2684,2580,1558,1219
UPMC_c001_v001_r001_reg041,1173,900,6,1288,1083,1011,807
UPMC_c005_v001_r001_reg064,1147,1462,1,1278,1043,1566,1370
UPMC_c003_v001_r001_reg034,1561,1615,7,1751,1415,1758,1463
UPMC_c006_v001_r001_reg012,1524,2778,5,1598,1438,2853,2696
UPMC_c003_v001_r001_reg006,1802,52,3,1962,1605,161,6
UPMC_c001_v001_r001_reg034,2486,1950,6,2573,2399,2011,1860
UPMC_c002_v001_r001_reg027,418,435,3,498,295,529,283
UPMC_c006_v001_r001_reg030,2050,2600,5,2146,1968,2699,2519
UPMC_c007_v001_r001_reg018,2206,378,0,2285,2126,464,320
UPMC_c005_v001_r001_reg002,2211,678,11,2290,2145,755,609
UPMC_c006_v001_r001_reg015,1506,1829,14,1667,1353,1900,1691
UPMC_c005_v001_r001_reg023,1526,72,10,1610,1434,130,3
UPMC_c007_v001_r001_reg021,1304,1976,14,1482,1197,2010,1873
UPMC_c006_v001_r001_reg054,1128,56,12,1190,1070,110,3
UPMC_c007_v001_r001_reg018,305,732,1,384,204,840,658
UPMC_c006_v001_r001_reg036,951,1769,5,1019,896,1839,1699
UPMC_c005_v001_r001_reg019,2165,1436,10,2235,2093,1497,1361
UPMC_c001_v001_r001_reg008,2134,1521,4,2225,2045,1667,1430
UPMC_c005_v001_r001_reg037,868,815,11,958,791,904,728
UPMC_c003_v001_r001_reg028,1134,861,6,1211,1058,945,772
UPMC_c001_v001_r001_reg023,1173,1790,1,1257,1080,1897,1678
UPMC_c006_v001_r001_reg063,1578,2501,4,1687,1492,2618,2403
UPMC_c004_v001_r001_reg062,2680,502,7,2682,2508,694,319
UPMC_c004_v001_r001_reg002,1575,1402,4,1667,1465,1559,1328
UPMC_c003_v001_r001_reg007,1302,565,10,1375,1202,625,472
UPMC_c002_v001_r001_reg003,1308,1835,7,1413,1220,1925,1729
UPMC_c003_v001_r001_reg002,1356,833,9,1453,1228,925,766
UPMC_c006_v001_r001_reg064,536,2267,2,585,476,2319,2207
UPMC_c005_v001_r001_reg019,69,811,12,130,10,868,750
UPMC_c006_v001_r001_reg031,2059,2515,12,2129,2000,2583,2443
UPMC_c001_v001_r001_reg010,2668,769,8,2682,2563,871,608
UPMC_c005_v001_r001_reg055,1912,891,2,1988,1847,956,828
UPMC_c006_v001_r001_reg016,1065,2719,11,1133,1006,2786,2654
UPMC_c007_v001_r001_reg001,1083,1747,5,1127,1029,1809,1681
UPMC_c007_v001_r001_reg052,1480,1185,4,1572,1385,1291,1090
UPMC_c001_v001_r001_reg023,1550,1249,13,1633,1474,1377,1140
UPMC_c007_v001_r001_reg043,1171,1604,5,1242,1080,1680,1520
UPMC_c003_v001_r001_reg006,935,602,3,1029,822,722,461
UPMC_c007_v001_r001_reg054,1508,949,4,1572,1446,1005,899
UPMC_c007_v001_r001_reg054,1082,764,5,1159,1014,846,676
UPMC_c004_v001_r001_reg047,1624,638,10,1696,1577,702,575
UPMC_c004_v001_r001_reg016,1565,1229,12,1629,1513,1288,1182
UPMC_c005_v001_r001_reg054,1309,406,2,1390,1234,482,350
UPMC_c005_v001_r001_reg014,2517,406,1,2626,2434,592,265
UPMC_c007_v001_r001_reg005,1635,1503,1,1698,1566,1564,1431
UPMC_c007_v001_r001_reg024,1697,1692,7,1774,1624,1781,1607
UPMC_c006_v001_r001_reg034,1337,1998,11,1408,1273,2057,1929
UPMC_c005_v001_r001_reg007,2468,859,9,2526,2390,957,808
UPMC_c001_v001_r001_reg031,1861,99,6,1966,1751,210,7
UPMC_c007_v001_r001_reg010,199,519,14,374,97,644,425
UPMC_c007_v001_r001_reg011,1571,1711,5,1636,1498,1772,1650
UPMC_c004_v001_r001_reg052,2580,1206,14,2681,2458,1349,1050
UPMC_c001_v001_r001_reg030,871,1898,13,971,778,1970,1756
UPMC_c005_v001_r001_reg019,543,944,8,607,463,1021,858
UPMC_c007_v001_r001_reg005,1352,360,5,1438,1292,426,272
UPMC_c004_v001_r001_reg057,1766,774,0,1845,1700,849,689
UPMC_c004_v001_r001_reg015,1635,1160,8,1745,1544,1269,1048
UPMC_c003_v001_r001_reg010,1601,1311,3,1770,1481,1493,1184
UPMC_c007_v001_r001_reg060,2522,538,7,2621,2439,619,435
UPMC_c007_v001_r001_reg003,1585,2010,7,1761,1398,2012,1898
UPMC_c002_v001_r001_reg027,2127,70,7,2247,2014,164,4
UPMC_c002_v001_r001_reg025,395,1762,10,511,311,1868,1660
UPMC_c006_v001_r001_reg019,2297,1329,12,2355,2232,1390,1276
UPMC_c003_v001_r001_reg020,1990,1700,6,2070,1894,1818,1621
UPMC_c001_v001_r001_reg021,2241,331,9,2319,2138,430,187
UPMC_c003_v001_r001_reg002,2016,605,10,2116,1894,769,534
UPMC_c005_v001_r001_reg003,878,1947,13,966,794,2011,1777
UPMC_c005_v001_r001_reg012,2040,1290,1,2120,1960,1374,1202
UPMC_c002_v001_r001_reg025,2227,1296,4,2340,2137,1421,1203
UPMC_c007_v001_r001_reg042,416,1784,8,515,355,1883,1722
UPMC_c005_v001_r001_reg009,76,213,4,141,5,297,133
UPMC_c006_v001_r001_reg055,2171,2390,4,2247,2108,2451,2314
UPMC_c006_v001_r001_reg020,383,2593,2,467,325,2657,2528
UPMC_c001_v001_r001_reg031,2495,1141,6,2602,2383,1243,1049
UPMC_c003_v001_r001_reg007,2397,1839,10,2481,2316,1937,1778
UPMC_c006_v001_r001_reg036,2383,2070,12,2449,2320,2156,2018
UPMC_c006_v001_r001_reg038,2324,904,13,2405,2179,986,729
UPMC_c001_v001_r001_reg010,825,1949,14,938,686,2010,1764
UPMC_c002_v001_r001_reg015,136,1754,10,236,46,1845,1669
UPMC_c005_v001_r001_reg010,1575,1746,1,1700,1500,1821,1666
UPMC_c006_v001_r001_reg063,1640,346,4,1731,1537,445,256
UPMC_c007_v001_r001_reg014,1711,543,4,1790,1658,610,453
UPMC_c004_v001_r001_reg027,1808,1414,9,1886,1747,1472,1349
UPMC_c002_v001_r001_reg023,587,1023,14,694,437,1143,946
UPMC_c002_v001_r001_reg012,1416,826,6,1500,1339,890,731
UPMC_c004_v001_r001_reg012,496,184,12,607,433,254,101
UPMC_c001_v001_r001_reg029,256,1182,7,354,188,1280,1059
UPMC_c006_v001_r001_reg022,728,705,11,789,659,758,625
UPMC_c007_v001_r001_reg005,1416,257,9,1476,1360,328,185
UPMC_c007_v001_r001_reg012,1605,1773,10,1693,1526,1880,1692
UPMC_c002_v001_r001_reg012,538,1118,6,657,390,1254,1018
UPMC_c007_v001_r001_reg049,946,493,2,1050,840,580,381
UPMC_c005_v001_r001_reg036,193,1481,4,264,112,1558,1394
UPMC_c004_v001_r001_reg027,152,1936,12,212,54,2005,1873
UPMC_c006_v001_r001_reg018,597,77,12,657,524,170,4
UPMC_c007_v001_r001_reg024,1074,616,7,1186,920,691,515
UPMC_c004_v001_r001_reg011,87,728,13,155,3,841,552
UPMC_c002_v001_r001_reg022,1666,388,4,1759,1572,469,290
UPMC_c001_v001_r001_reg034,2526,1437,7,2634,2437,1530,1335
UPMC_c002_v001_r001_reg025,502,1745,7,648,395,1866,1612
UPMC_c004_v001_r001_reg050,560,1027,12,631,463,1111,927
UPMC_c005_v001_r001_reg052,775,721,11,833,713,776,653
UPMC_c003_v001_r001_reg028,1314,862,10,1398,1262,937,804
UPMC_c003_v001_r001_reg017,2303,382,7,2446,2212,517,230
UPMC_c005_v001_r001_reg054,786,746,8,837,730,806,677
UPMC_c003_v001_r001_reg034,1957,459,7,2101,1815,554,335
UPMC_c002_v001_r001_reg013,240,616,3,399,115,711,447
UPMC_c007_v001_r001_reg059,2136,1188,13,2303,2011,1305,1046
UPMC_c003_v001_r001_reg005,1349,1790,6,1410,1235,1903,1674
UPMC_c004_v001_r001_reg022,1888,559,4,1941,1826,634,506
UPMC_c006_v001_r001_reg012,326,2429,1,440,225,2596,2348
UPMC_c004_v001_r001_reg034,2520,306,7,2634,2434,437,179
UPMC_c006_v001_r001_reg033,2196,1947,12,2254,2148,2011,1887
UPMC_c007_v001_r001_reg043,2230,1860,5,2296,2178,1945,1798
